101,1,4,2,1,1,10,100,10,2,2,1,1.2158
101,1,4,2,1,2,8,80,10,2,2,1,0.63853
101,1,4,2,1,3,8,80,10,2,2,1,0.3837
101,1,4,2,1,4,10,100,10,2,2,1,0.41827
101,1,4,2,1,5,8,80,10,2,2,1,0.50318
101,1,4,2,1,6,12,120,10,2,2,1,0.41532
101,1,4,2,1,7,12,120,10,2,2,1,0.42196
101,1,4,2,1,8,2,20,10,1,1,1,0.5221
101,1,4,2,1,9,2,20,10,1,1,1,0.39174
101,1,4,2,1,10,6,60,10,1,2,0,0.90368
101,1,4,2,1,11,4,40,10,1,1,1,0.49817
101,1,4,2,1,12,8,80,10,2,2,1,0.55031
101,1,4,2,1,13,6,60,10,1,1,1,0.83063
101,1,4,2,1,14,6,60,10,1,1,1,0.78738
101,1,4,2,1,15,2,20,10,1,1,1,0.42732
101,1,4,2,1,16,10,100,10,2,2,1,0.3704
101,1,4,2,1,17,12,120,10,2,2,1,0.38112
101,1,4,2,1,18,4,40,10,1,1,1,0.42496
101,1,4,2,1,19,4,40,10,1,1,1,0.44912
101,1,4,2,1,20,6,60,10,1,1,1,1.2696
101,1,4,2,1,21,2,20,10,1,1,1,0.36568
101,1,4,2,1,22,10,100,10,2,2,1,0.4894
101,1,4,2,1,23,12,120,10,2,2,1,0.38611
101,1,4,2,1,24,4,40,10,1,1,1,0.45141
101,1,4,2,1,1,10,100,10,2,2,1,1.2158
101,1,4,2,1,2,8,80,10,2,2,1,0.63853
101,1,4,2,1,3,8,80,10,2,2,1,0.3837
101,1,4,2,1,4,10,100,10,2,2,1,0.41827
101,1,4,2,1,5,8,80,10,2,2,1,0.50318
101,1,4,2,1,6,12,120,10,2,2,1,0.41532
101,1,4,2,1,7,12,120,10,2,2,1,0.42196
101,1,4,2,1,8,2,20,10,1,1,1,0.5221
101,1,4,2,1,9,2,20,10,1,1,1,0.39174
101,1,4,2,1,10,6,60,10,1,2,0,0.90368
101,1,4,2,1,11,4,40,10,1,1,1,0.49817
