2	1	1	1	1	295.17
2	1	1	1	1	352.21
2	1	1	1	1	359.96
2	1	1	1	1	361.31
2	1	1	1	1	375.42
2	1	1	1	1	376.43
2	1	1	1	1	379.23
2	1	1	1	1	381.08
2	1	1	1	1	389.54
2	1	1	1	1	405.58
2	1	1	1	1	416.62
2	1	1	1	1	429.64
2	1	1	1	1	432.02
2	1	1	1	1	437.76
2	1	1	1	1	446.8
2	1	1	1	1	466.11
2	1	1	1	1	466.79
2	1	1	1	1	471.69
2	1	1	1	1	495.89
2	1	1	1	1	500.17
2	1	1	1	1	502.16
2	1	1	1	1	502.86
2	1	1	1	1	503.5
2	1	1	1	1	503.68
2	1	1	1	1	507.43
2	1	1	1	1	509.06
2	1	1	1	1	522.08
2	1	1	1	1	522.13
2	1	1	1	1	522.24
2	1	1	1	1	535.54
2	1	1	1	1	538.37
2	1	1	1	1	539.1
2	1	1	1	1	551.47
2	1	1	1	1	551.89
2	1	1	1	1	569.89
2	1	1	1	1	575.17
2	1	1	1	1	575.27
2	1	1	1	1	596.06
2	1	1	1	1	596.66
2	1	1	1	1	602.17
2	1	1	1	1	658.28
2	1	1	1	1	675.86
2	1	1	1	1	680.93
2	1	1	1	1	710.97
2	1	1	1	1	750.21
2	1	1	1	1	806.7
2	1	1	1	1	826.81
2	1	1	1	1	884.72
2	1	1	1	1	961.95
2	1	1	1	1	1016.7
2	1	1	1	1	1038.6
2	1	1	1	1	1054.2
2	1	1	1	1	1116.4
2	1	1	1	1	1169.2
2	1	1	1	1	1353
2	2	1	1	1	343.75
2	2	1	1	1	355.91
2	2	1	1	1	356.99
2	2	1	1	1	373.51
2	2	1	1	1	373.58
2	2	1	1	1	379.23
2	2	1	1	1	382.76
2	2	1	1	1	391.05
2	2	1	1	1	403.58
2	2	1	1	1	403.65
2	2	1	1	1	410.03
2	2	1	1	1	415.05
2	2	1	1	1	437.76
2	2	1	1	1	444.81
2	2	1	1	1	448.15
2	2	1	1	1	449.12
2	2	1	1	1	456.54
2	2	1	1	1	457.77
2	2	1	1	1	459.85
2	2	1	1	1	481.65
2	2	1	1	1	490.76
2	2	1	1	1	494.76
2	2	1	1	1	501.92
2	2	1	1	1	504.04
2	2	1	1	1	508.12
2	2	1	1	1	508.97
2	2	1	1	1	511.91
2	2	1	1	1	515.98
2	2	1	1	1	525.14
2	2	1	1	1	526.65
2	2	1	1	1	528.15
2	2	1	1	1	532.47
2	2	1	1	1	533.21
2	2	1	1	1	534.05
2	2	1	1	1	547.06
2	2	1	1	1	550.34
2	2	1	1	1	551.63
2	2	1	1	1	556.36
2	2	1	1	1	572.64
2	2	1	1	1	578.36
2	2	1	1	1	588.53
2	2	1	1	1	596.31
2	2	1	1	1	601.12
2	2	1	1	1	602.72
2	2	1	1	1	608.04
2	2	1	1	1	622.44
2	2	1	1	1	654.47
2	2	1	1	1	709.89
2	2	1	1	1	713.61
2	2	1	1	1	717.71
2	2	1	1	1	739.05
2	2	1	1	1	757.09
2	2	1	1	1	762.33
2	2	1	1	1	852.24
2	2	1	1	1	899.19
2	2	1	1	1	978.14
2	2	1	1	1	1112.3
2	2	1	1	1	1130.4
2	2	1	1	1	1146.7
2	2	1	1	1	1383.1
2	2	1	1	1	1854.9
2	3	1	1	1	335.4
2	3	1	1	1	342.38
2	3	1	1	1	356.51
2	3	1	1	1	364.7
2	3	1	1	1	385.59
2	3	1	1	1	396.08
2	3	1	1	1	403.76
2	3	1	1	1	411.29
2	3	1	1	1	434.79
2	3	1	1	1	441.4
2	3	1	1	1	441.65
2	3	1	1	1	442.66
2	3	1	1	1	445.8
2	3	1	1	1	454.26
2	3	1	1	1	461.65
2	3	1	1	1	465.45
2	3	1	1	1	470.64
2	3	1	1	1	526.87
2	3	1	1	1	528.27
2	3	1	1	1	531.08
2	3	1	1	1	532.91
2	3	1	1	1	539.54
2	3	1	1	1	547.14
2	3	1	1	1	552.17
2	3	1	1	1	562.54
2	3	1	1	1	567.75
2	3	1	1	1	569.23
2	3	1	1	1	588.81
2	3	1	1	1	602.31
2	3	1	1	1	632.74
2	3	1	1	1	633.5
2	3	1	1	1	669.23
2	3	1	1	1	783.55
2	3	1	1	1	802.87
2	3	1	1	1	805.01
2	3	1	1	1	810.55
2	3	1	1	1	842.73
2	3	1	1	1	844.33
2	3	1	1	1	864.33
2	3	1	1	1	893.35
2	3	1	1	1	927.29
2	3	1	1	1	956.51
2	3	1	1	1	966.46
2	3	1	1	1	1009.9
2	3	1	1	1	1033.1
2	3	1	1	1	1373.9
2	3	1	1	1	1548.5
2	3	1	1	1	1680.6
2	3	1	1	1	1700.3
2	4	1	1	1	246.34
2	4	1	1	1	288.72
2	4	1	1	1	289.48
2	4	1	1	1	295.21
2	4	1	1	1	316.57
2	4	1	1	1	318.4
2	4	1	1	1	325.87
2	4	1	1	1	327.02
2	4	1	1	1	328.31
2	4	1	1	1	328.88
2	4	1	1	1	331.12
2	4	1	1	1	331.2
2	4	1	1	1	336.85
2	4	1	1	1	337.45
2	4	1	1	1	345.28
2	4	1	1	1	345.74
2	4	1	1	1	347.5
2	4	1	1	1	349.83
2	4	1	1	1	350.39
2	4	1	1	1	357.88
2	4	1	1	1	367.12
2	4	1	1	1	367.54
2	4	1	1	1	370.4
2	4	1	1	1	372.77
2	4	1	1	1	376.27
2	4	1	1	1	386.24
2	4	1	1	1	388.48
2	4	1	1	1	400.12
2	4	1	1	1	404.59
2	4	1	1	1	409.58
2	4	1	1	1	429.03
2	4	1	1	1	429.2
2	4	1	1	1	433.42
2	4	1	1	1	448.64
2	4	1	1	1	457.31
2	4	1	1	1	459.03
2	4	1	1	1	459.76
2	4	1	1	1	478.61
2	4	1	1	1	481.34
2	4	1	1	1	494.39
2	4	1	1	1	499.85
2	4	1	1	1	509.02
2	4	1	1	1	511.52
2	4	1	1	1	512.01
2	4	1	1	1	529.18
2	4	1	1	1	535.77
2	4	1	1	1	566.79
2	4	1	1	1	575.79
