1	1	3	1	356.64
1	1	3	1	363.8
1	1	3	1	364.23
1	1	3	1	384.79
1	1	3	1	388.68
1	1	3	1	389.85
1	1	3	1	413.25
1	1	3	1	424.22
1	1	3	1	430.4
1	1	3	1	443.23
1	1	3	1	460.16
1	1	3	1	461.81
1	1	3	1	478.17
1	1	3	1	487.66
1	1	3	1	492.33
1	1	3	1	544.08
1	1	3	1	572.18
1	1	3	1	578.99
1	1	3	1	586.93
1	1	3	1	596.87
1	1	3	1	640.57
1	1	3	1	669.4
1	1	3	1	689.78
1	1	3	1	795.6
1	1	3	1	1073.9
1	2	3	1	299.37
1	2	3	1	305.76
1	2	3	1	307.17
1	2	3	1	309.5
1	2	3	1	311.7
1	2	3	1	326.08
1	2	3	1	344.08
1	2	3	1	344.79
1	2	3	1	366.64
1	2	3	1	369.36
1	2	3	1	392.64
1	2	3	1	412.96
1	2	3	1	422.18
1	2	3	1	467.91
1	2	3	1	476.71
1	2	3	1	485.65
1	2	3	1	540
1	2	3	1	554.47
1	2	3	1	565.99
1	2	3	1	571.85
1	2	3	1	575.83
1	2	3	1	610.86
1	2	3	1	626.34
1	2	3	1	628.07
1	2	3	1	853.36
1	2	3	1	982.19
1	2	3	1	1098.7
1	3	3	1	319.13
1	3	3	1	340.53
1	3	3	1	347.94
1	3	3	1	353.55
1	3	3	1	364.03
1	3	3	1	386.23
1	3	3	1	389.82
1	3	3	1	390.93
1	3	3	1	396.83
1	3	3	1	399
1	3	3	1	407.34
1	3	3	1	431.19
1	3	3	1	456.57
1	3	3	1	484.67
1	3	3	1	495.14
1	3	3	1	535.67
1	3	3	1	553.14
1	3	3	1	589.26
1	3	3	1	606.64
1	3	3	1	689.44
1	3	3	1	852.7
1	3	3	1	900.14
1	3	3	1	974.42
1	3	3	1	986.76
1	4	3	1	315.97
1	4	3	1	354.04
1	4	3	1	379.42
1	4	3	1	390.35
1	4	3	1	403.14
1	4	3	1	403.93
1	4	3	1	406.48
1	4	3	1	412.22
1	4	3	1	426.08
1	4	3	1	442.17
1	4	3	1	462.3
1	4	3	1	477.28
1	4	3	1	507.06
1	4	3	1	515.95
1	4	3	1	563.88
1	4	3	1	589.8
1	4	3	1	615.46
1	4	3	1	1264.8
1	1	4	1	289.1
1	1	4	1	293.59
1	1	4	1	328.44
1	1	4	1	349.8
1	1	4	1	351.34
1	1	4	1	390.12
1	1	4	1	396.89
1	1	4	1	412.86
1	1	4	1	433.57
1	1	4	1	439.77
1	1	4	1	444.22
1	1	4	1	445.78
1	1	4	1	457.38
1	1	4	1	473.07
1	1	4	1	481.83
1	1	4	1	484.88
1	1	4	1	489.6
1	1	4	1	493.96
1	1	4	1	507.61
1	1	4	1	514.99
1	1	4	1	550.96
1	1	4	1	557.01
1	1	4	1	557.02
1	1	4	1	572.55
1	1	4	1	581.45
1	1	4	1	586.84
1	1	4	1	587.79
1	1	4	1	612.52
1	1	4	1	633.51
1	1	4	1	670.23
1	1	4	1	711.75
1	1	4	1	727.24
1	1	4	1	809.2
1	1	4	1	810.83
1	1	4	1	836.24
1	1	4	1	872.6
1	2	4	1	263.32
1	2	4	1	269.81
1	2	4	1	316.2
1	2	4	1	317.76
1	2	4	1	341.27
1	2	4	1	341.97
1	2	4	1	344.49
1	2	4	1	347.57
1	2	4	1	359.12
1	2	4	1	363.76
1	2	4	1	373.2
