sub	 task	 sess	 trl	 item	 acc	     rts
107	    2	    2	  47	    6	   1	  610.29
107	    2	    2	  48	   12	   1	  596.07
107	    2	    2	  49	    6	   1	  656.11
107	    2	    2	  50	   10	   1	  578.14
107	    2	    2	  51	   10	   1	  630.99
107	    2	    2	  52	    8	   0	  593.88
107	    2	    2	  53	    6	   1	  572.26
107	    2	    2	  54	    2	   1	  494.62
107	    2	    2	  56	    4	   1	  457.42
107	    2	    2	  57	    2	   1	  457.21
107	    2	    2	  58	    6	   1	  806.87
107	    2	    2	  59	    2	   1	  450.19
107	    2	    2	  60	    2	   1	  397.19
107	    2	    2	  61	   10	   1	  493.03
107	    2	    2	  62	    4	   1	  529.80
107	    2	    2	  63	   10	   1	  458.58
107	    2	    2	  64	    8	   1	  664.03
107	    2	    2	  66	   12	   1	  458.97
107	    2	    2	  67	   12	   1	  412.18
107	    2	    2	  68	    8	   1	  624.62
107	    2	    2	  69	    4	   1	  501.34
107	    2	    2	  70	    2	   1	  535.04
107	    2	    2	  71	    8	   1	  955.74
107	    2	    2	  72	    2	   1	  484.53
107	    2	    2	  73	    2	   1	  430.74
107	    2	    2	  74	    2	   1	  370.74
107	    2	    2	  75	    8	   1	  715.27
107	    2	    2	  76	   12	   1	  473.92
107	    2	    2	  77	    8	   1	  653.08
107	    2	    2	  78	    6	   1	  815.19
107	    2	    2	  79	   12	   1	  410.83
107	    2	    2	  80	    8	   1	  651.97
107	    2	    2	  81	    6	   1	  497.72
107	    2	    2	  82	    6	   1	  829.61
107	    2	    2	  83	   10	   1	  488.85
107	    2	    2	  84	   10	   1	  482.12
107	    2	    2	  85	    4	   1	  461.74
107	    2	    2	  86	   10	   1	  449.42
107	    2	    2	  87	   10	   1	  476.12
107	    2	    2	  88	    8	   1	  632.77
107	    2	    2	  89	    2	   1	  434.59
107	    2	    2	  90	    4	   1	  402.12
107	    2	    2	  91	    2	   1	  414.76
107	    2	    2	  92	    4	   1	  427.41
107	    2	    2	  94	   12	   1	  392.98
107	    2	    2	  95	    4	   1	  481.42
107	    2	    2	  96	   12	   1	  479.32
107	    2	    2	  97	    6	   1	  860.16
107	    2	    2	  98	   12	   1	  439.15
107	    2	    2	  99	   10	   1	  505.06
107	    2	    2	 100	    8	   1	  750.84
107	    2	    2	 101	    6	   1	  876.32
107	    2	    2	 102	   10	   1	  452.40
107	    2	    2	 103	    8	   1	  473.97
107	    2	    2	 104	    2	   1	  469.54
107	    2	    2	 105	    8	   1	  489.36
107	    2	    2	 106	    6	   1	  551.69
107	    2	    2	 107	   10	   1	  489.02
107	    2	    2	 108	   10	   1	  489.86
107	    2	    2	 109	    6	   1	  682.54
107	    2	    2	 110	    4	   1	  458.84
107	    2	    2	 111	    4	   1	  408.09
107	    2	    2	 112	   12	   1	  489.06
107	    2	    2	 113	   12	   1	  477.36
107	    2	    2	 114	    6	   1	  547.37
107	    2	    2	 115	    2	   1	  398.87
107	    2	    2	 116	   10	   1	  441.37
107	    2	    2	 117	    6	   1	 1013.30
107	    2	    2	 118	    4	   1	  455.00
107	    2	    2	 119	    8	   1	  621.31
107	    2	    2	 120	    2	   1	  423.74
107	    2	    3	   1	    4	   1	  412.57
107	    2	    3	   2	    4	   1	  369.89
107	    2	    3	   3	    8	   1	  495.72
107	    2	    3	   4	    8	   1	  733.96
107	    2	    3	   5	    6	   0	  372.77
107	    2	    3	   6	    4	   1	  432.21
107	    2	    3	   7	    6	   1	  546.43
107	    2	    3	   8	    6	   1	  384.39
107	    2	    3	   9	    6	   1	  479.64
107	    2	    3	  10	    8	   1	  856.62
107	    2	    3	  11	   10	   1	  854.10
107	    2	    3	  12	   10	   1	  402.14
107	    2	    3	  13	    8	   0	  460.01
107	    2	    3	  14	   12	   1	  371.80
107	    2	    3	  15	   12	   1	  338.80
107	    2	    3	  16	    4	   1	  414.24
107	    2	    3	  17	    6	   1	  783.11
107	    2	    3	  18	   12	   1	  902.93
107	    2	    3	  19	    2	   1	  438.71
107	    2	    3	  20	    6	   1	  433.74
107	    2	    3	  21	    8	   1	  579.20
107	    2	    3	  22	    4	   1	  360.37
107	    2	    3	  23	   10	   1	  429.83
107	    2	    3	  24	    8	   1	  430.75
107	    2	    3	  25	   12	   1	  335.49
107	    2	    3	  26	   10	   1	  392.60
107	    2	    3	  27	   10	   1	  328.51
107	    2	    3	  28	   12	   1	  313.74
107	    2	    3	  29	    4	   1	  562.26
107	    2	    3	  30	   10	   1	  408.11
107	    2	    3	  31	    2	   1	  426.82
107	    2	    3	  32	    6	   1	  606.14
107	    2	    3	  33	    2	   1	  410.75
107	    2	    3	  34	    4	   1	  421.19
107	    2	    3	  35	   10	   1	  424.40
107	    2	    3	  36	   10	   1	  420.36
107	    2	    3	  37	    8	   1	  434.46
107	    2	    3	  38	    6	   1	  499.58
107	    2	    3	  39	   10	   1	  377.95
107	    2	    3	  40	    6	   1	  410.06
107	    2	    3	  41	    6	   1	  409.78
107	    2	    3	  42	   12	   1	  422.10
107	    2	    3	  43	    4	   1	  425.97
107	    2	    3	  44	    4	   1	  359.50
107	    2	    3	  45	    4	   1	  431.07
107	    2	    3	  46	    2	   1	  385.07
107	    2	    3	  47	    6	   1	  340.39
107	    2	    3	  48	    8	   1	  980.54
107	    2	    3	  49	    8	   1	  398.26
107	    2	    3	  50	    8	   1	  320.06
107	    2	    3	  51	    8	   1	  333.32
107	    2	    3	  52	    2	   1	  376.02
107	    2	    3	  53	    2	   1	  367.11
107	    2	    3	  54	    2	   1	  360.89
107	    2	    3	  55	   12	   1	  370.59
107	    2	    3	  56	    4	   1	  410.18
107	    2	    3	  57	   12	   1	  323.62
107	    2	    3	  58	    8	   1	  617.70
107	    2	    3	  59	   12	   1	  391.91
107	    2	    3	  60	   12	   1	  335.15
107	    2	    3	  61	    8	   1	  606.30
107	    2	    3	  62	    8	   1	  428.23
107	    2	    3	  63	    2	   1	  441.91
107	    2	    3	  64	    6	   1	  736.09
107	    2	    3	  65	   10	   1	  376.69
107	    2	    3	  66	    4	   1	  398.76
107	    2	    3	  67	    8	   1	  480.53
107	    2	    3	  68	   12	   1	  417.82
107	    2	    3	  69	    2	   1	  395.93
107	    2	    3	  70	   10	   1	  384.58
107	    2	    3	  71	    2	   1	  371.18
107	    2	    3	  72	   12	   1	  347.85
107	    2	    3	  73	    6	   1	  366.83
107	    2	    3	  74	    4	   1	  446.80
107	    2	    3	  75	   10	   1	  384.87
107	    2	    3	  76	   10	   1	  444.39
107	    2	    3	  77	    8	   1	  496.10
107	    2	    3	  78	   12	   1	  373.63
107	    2	    3	  79	    2	   1	  428.32
107	    2	    3	  80	   12	   1	  383.18
107	    2	    3	  81	    2	   1	  405.28
107	    2	    3	  82	    4	   1	  472.34
107	    2	    3	  83	    4	   1	  391.45
107	    2	    3	  84	    2	   1	  394.06
107	    2	    3	  85	    8	   1	  537.46
107	    2	    3	  86	   12	   1	  368.46
107	    2	    3	  87	    4	   1	  409.94
107	    2	    3	  88	   12	   1	  351.09
107	    2	    3	  89	    2	   1	  401.77
107	    2	    3	  90	    6	   1	  834.72
107	    2	    3	  91	   10	   1	  369.97
107	    2	    3	  92	   12	   1	  371.02
107	    2	    3	  93	    8	   1	  458.14
107	    2	    3	  94	   10	   1	  385.50
107	    2	    3	  95	    4	   1	  482.07
107	    2	    3	  96	    6	   1	  507.26
107	    2	    3	  97	    4	   1	  418.16
107	    2	    3	  98	    8	   1	  667.54
107	    2	    3	  99	    6	   1	  354.91
107	    2	    3	 100	    2	   1	  421.59
107	    2	    3	 101	    2	   1	  403.66
107	    2	    3	 102	   12	   1	  402.35
107	    2	    3	 103	   12	   1	  350.23
107	    2	    3	 104	    6	   1	  440.35
107	    2	    3	 105	    2	   1	  463.65
107	    2	    3	 106	   10	   1	  385.84
107	    2	    3	 107	    4	   1	  438.01
107	    2	    3	 108	    6	   1	  680.25
107	    2	    3	 109	   12	   1	  350.57
107	    2	    3	 110	   10	   1	  478.82
107	    2	    3	 111	   10	   1	  396.03
107	    2	    3	 112	    2	   1	  389.20
107	    2	    3	 113	    6	   1	  546.09
107	    2	    3	 114	   10	   1	  529.98
107	    2	    3	 115	    8	   1	  648.99
107	    2	    3	 116	    2	   1	  441.49
107	    2	    3	 117	    6	   1	  549.66
107	    2	    3	 118	   10	   1	  415.22
107	    2	    3	 119	    4	   1	  464.68
107	    2	    3	 120	    2	   1	  440.88
107	    2	    4	   1	    2	   1	  465.65
107	    2	    4	   2	    2	   1	  407.81
107	    2	    4	   3	    8	   1	  601.36
107	    2	    4	   4	   12	   1	  508.67
107	    2	    4	   5	   12	   1	  450.34
107	    2	    4	   6	   10	   1	  480.12
107	    2	    4	   7	   10	   1	  451.91
107	    2	    4	   8	   12	   1	  471.22
107	    2	    4	   9	    2	   1	  547.04
107	    2	    4	  10	   12	   1	  509.87
107	    2	    4	  11	    4	   1	  485.74
107	    2	    4	  12	    8	   1	 1114.20
107	    2	    4	  13	    4	   1	  577.13
107	    2	    4	  14	    4	   1	  557.38
107	    2	    4	  15	    6	   1	  947.50
107	    2	    4	  16	   10	   1	  585.47
107	    2	    4	  17	    8	   0	  743.77
107	    2	    4	  18	    2	   1	  600.40
107	    2	    4	  19	    6	   1	  677.39
107	    2	    4	  20	    4	   1	  463.92
107	    2	    4	  21	   10	   1	  577.43
107	    2	    4	  22	    4	   1	  595.50
107	    2	    4	  23	   10	   1	  515.59
107	    2	    4	  24	    4	   1	  486.54
107	    2	    4	  25	    4	   1	  429.17
107	    2	    4	  26	   10	   1	  598.55
107	    2	    4	  27	   10	   1	  487.23
107	    2	    4	  28	    2	   1	  468.85
107	    2	    4	  29	    4	   1	  571.90
107	    2	    4	  30	   12	   1	  513.98
107	    2	    4	  31	   10	   1	  447.03
107	    2	    4	  32	   12	   1	  411.07
107	    2	    4	  33	    2	   1	  450.00
107	    2	    4	  34	    2	   1	  442.61
107	    2	    4	  35	    4	   1	  409.25
107	    2	    4	  36	    6	   1	  703.12
107	    2	    4	  37	    6	   1	  637.85
107	    2	    4	  38	    6	   1	  519.23
107	    2	    4	  39	    8	   1	  625.34
107	    2	    4	  40	    4	   1	  471.36
107	    2	    4	  41	    8	   1	  526.69
107	    2	    4	  42	    2	   1	  437.73
107	    2	    4	  43	    6	   1	  818.22
107	    2	    4	  44	    8	   1	  553.71
107	    2	    4	  45	    8	   1	  519.14
107	    2	    4	  46	   12	   1	  439.77
107	    2	    4	  47	   10	   1	  462.41
107	    2	    4	  48	   10	   1	  549.84
107	    2	    4	  49	    2	   1	  455.67
107	    2	    4	  50	    4	   1	  519.06
107	    2	    4	  51	    2	   1	  428.80
107	    2	    4	  52	    8	   1	  947.13
107	    2	    4	  53	    6	   1	  637.73
107	    2	    4	  54	    8	   1	  583.05
107	    2	    4	  55	    2	   1	  526.67
107	    2	    4	  56	    2	   1	  473.00
107	    2	    4	  57	    4	   1	  509.35
107	    2	    4	  58	    4	   1	  540.79
107	    2	    4	  59	    8	   1	  671.96
107	    2	    4	  60	    6	   1	  809.19
107	    2	    4	  61	    6	   1	  589.97
107	    2	    4	  62	    4	   1	  482.86
107	    2	    4	  63	   12	   1	  565.82
107	    2	    4	  64	   12	   1	  473.04
107	    2	    4	  65	    8	   1	  737.03
107	    2	    4	  66	    8	   1	  484.58
107	    2	    4	  67	   10	   1	  471.59
107	    2	    4	  68	    2	   1	  467.77
107	    2	    4	  69	   10	   1	  626.39
107	    2	    4	  70	    2	   1	  459.74
107	    2	    4	  71	   10	   1	  469.89
107	    2	    4	  72	    2	   1	  497.71
107	    2	    4	  73	   12	   1	  433.28
107	    2	    4	  74	    6	   1	  803.29
107	    2	    4	  75	    6	   1	  501.80
107	    2	    4	  76	   12	   1	  405.82
107	    2	    4	  77	   10	   1	  475.30
107	    2	    4	  78	   12	   1	  410.71
107	    2	    4	  79	    2	   1	  460.88
107	    2	    4	  80	    6	   1	  670.90
107	    2	    4	  81	    6	   1	  598.64
107	    2	    4	  82	    6	   1	  499.87
107	    2	    4	  83	    2	   1	  447.07
107	    2	    4	  84	   12	   1	  491.36
107	    2	    4	  85	   10	   1	  493.40
107	    2	    4	  86	    4	   1	  417.13
107	    2	    4	  87	    4	   1	  522.66
107	    2	    4	  88	   10	   1	  506.04
107	    2	    4	  89	    4	   1	  496.39
107	    2	    4	  90	    6	   1	  437.52
107	    2	    4	  91	    6	   1	  445.01
107	    2	    4	  92	    6	   1	  385.30
107	    2	    4	  93	   12	   1	  468.26
107	    2	    4	  94	   12	   1	  444.92
107	    2	    4	  95	    8	   0	  450.83
107	    2	    4	  96	   12	   1	  478.33
107	    2	    4	  97	    2	   1	  491.73
107	    2	    4	  98	    6	   1	  770.95
107	    2	    4	  99	    8	   1	  610.48
107	    2	    4	 100	    8	   1	  525.88
107	    2	    4	 101	    2	   1	  446.18
107	    2	    4	 102	   12	   1	  474.66
107	    2	    4	 103	   10	   1	  503.61
107	    2	    4	 104	    8	   1	 1415.70
107	    2	    4	 105	   12	   1	  495.88
107	    2	    4	 106	    6	   1	  539.49
107	    2	    4	 107	   12	   1	  544.54
107	    2	    4	 108	    4	   1	  491.97
107	    2	    4	 109	   10	   1	  939.76
107	    2	    4	 110	    4	   1	  541.66
107	    2	    4	 111	    8	   1	  684.22
107	    2	    4	 112	    6	   1	  582.62
107	    2	    4	 113	   10	   1	  568.49
107	    2	    4	 114	   10	   1	  503.65
107	    2	    4	 115	   12	   1	  440.20
107	    2	    4	 116	    2	   1	  468.84
107	    2	    4	 117	    8	   1	  754.76
107	    2	    4	 118	    4	   1	  497.29
107	    2	    4	 119	    8	   1	  812.63
107	    2	    4	 120	    8	   1	  782.94
107	    2	    5	   1	    8	   0	  362.51
107	    2	    5	   2	   10	   1	  514.04
107	    2	    5	   3	    8	   1	  775.28
107	    2	    5	   4	   12	   1	  436.63
107	    2	    5	   5	    2	   1	  515.80
107	    2	    5	   6	   12	   1	  487.56
107	    2	    5	   7	    2	   1	  472.68
107	    2	    5	   8	    6	   1	 1286.80
107	    2	    5	   9	    2	   1	  556.74
107	    2	    5	  10	    8	   1	  710.17
107	    2	    5	  11	    2	   1	  528.69
107	    2	    5	  12	    8	   1	  798.48
107	    2	    5	  13	   10	   1	  499.26
107	    2	    5	  14	    6	   1	 1429.80
107	    2	    5	  15	    4	   1	  608.30
107	    2	    5	  16	   12	   1	  446.27
107	    2	    5	  17	    2	   1	  489.54
107	    2	    5	  18	    2	   1	  449.73
107	    2	    5	  20	    8	   1	  803.74
107	    2	    5	  21	   10	   1	  424.63
107	    2	    5	  22	    2	   1	  504.67
107	    2	    5	  23	    8	   1	 1701.60
107	    2	    5	  24	    4	   1	  478.19
107	    2	    5	  25	    2	   1	  449.80
107	    2	    5	  26	   12	   1	  465.97
107	    2	    5	  27	    2	   1	  491.13
107	    2	    5	  28	   10	   1	  686.53
107	    2	    5	  29	   10	   1	  509.59
107	    2	    5	  30	   12	   1	  375.05
107	    2	    5	  31	    4	   1	  644.04
107	    2	    5	  32	    2	   1	  513.49
107	    2	    5	  33	   12	   1	  442.05
107	    2	    5	  34	    2	   1	  481.23
107	    2	    5	  35	    6	   0	 1723.00
107	    2	    5	  36	    8	   1	  558.87
107	    2	    5	  37	    8	   1	  500.18
107	    2	    5	  38	   10	   1	  421.01
107	    2	    5	  39	   10	   1	  389.14
107	    2	    5	  40	   12	   1	  392.71
107	    2	    5	  41	   10	   1	  594.53
107	    2	    5	  42	    6	   1	 1026.40
107	    2	    5	  43	   12	   1	  474.13
107	    2	    5	  44	    4	   1	  559.00
107	    2	    5	  45	    8	   1	  842.57
107	    2	    5	  46	    6	   1	  465.07
107	    2	    5	  47	   12	   1	  442.73
107	    2	    5	  48	    8	   1	  689.72
107	    2	    5	  49	    8	   1	  531.43
107	    2	    5	  50	   12	   1	  485.73
107	    2	    5	  51	    8	   1	  558.98
107	    2	    5	  52	    4	   1	  544.80
107	    2	    5	  53	    2	   1	  522.32
107	    2	    5	  54	    4	   1	  622.41
107	    2	    5	  55	    4	   1	  611.00
107	    2	    5	  56	    2	   1	  482.55
107	    2	    5	  57	   12	   1	  634.39
107	    2	    5	  58	    8	   1	  641.80
107	    2	    5	  59	    6	   1	 1355.10
107	    2	    5	  60	    8	   1	  577.70
107	    2	    5	  61	   10	   1	  488.78
107	    2	    5	  62	   10	   1	  434.19
107	    2	    5	  63	    4	   1	  552.43
107	    2	    5	  64	    2	   1	  546.73
107	    2	    5	  65	    2	   1	  522.15
107	    2	    5	  66	    4	   1	  683.36
107	    2	    5	  67	    8	   1	  651.85
107	    2	    5	  68	    8	   1	  531.40
107	    2	    5	  69	    4	   1	  576.87
107	    2	    5	  70	    4	   1	  559.33
107	    2	    5	  71	    4	   1	  598.15
107	    2	    5	  73	   12	   1	  490.85
107	    2	    5	  74	    2	   1	  544.93
107	    2	    5	  75	    6	   1	 1049.60
107	    2	    5	  76	   12	   1	  500.93
107	    2	    5	  77	   12	   1	  460.73
107	    2	    5	  79	    6	   1	  539.24
107	    2	    5	  80	    6	   1	  577.66
107	    2	    5	  81	   12	   1	  448.87
107	    2	    5	  82	    8	   1	  545.78
107	    2	    5	  83	    6	   1	  855.16
107	    2	    5	  84	   10	   1	  485.26
107	    2	    5	  85	   10	   1	  409.23
107	    2	    5	  86	    4	   1	  544.96
107	    2	    5	  87	   12	   1	  431.46
107	    2	    5	  88	    4	   1	  485.31
107	    2	    5	  89	    8	   1	  766.62
107	    2	    5	  90	    2	   1	  546.60
107	    2	    5	  91	    6	   1	  795.75
107	    2	    5	  92	   12	   1	  470.14
107	    2	    5	  94	    4	   1	  554.05
107	    2	    5	  95	   10	   1	  505.14
107	    2	    5	  96	   10	   1	  424.69
107	    2	    5	  98	    6	   1	  733.48
107	    2	    5	  99	   10	   1	  531.31
107	    2	    5	 100	    2	   1	  469.21
107	    2	    5	 101	   10	   1	  539.58
107	    2	    5	 102	    4	   1	  539.59
107	    2	    5	 103	   10	   1	  520.99
107	    2	    5	 104	   12	   1	  476.66
107	    2	    5	 105	   10	   1	  479.50
107	    2	    5	 106	    6	   1	  514.57
107	    2	    5	 107	    6	   1	  521.45
107	    2	    5	 108	    6	   1	  418.10
107	    2	    5	 109	   12	   1	  443.11
107	    2	    5	 110	    4	   1	  497.54
107	    2	    5	 111	    4	   1	  463.57
107	    2	    5	 112	    4	   1	  431.16
107	    2	    5	 113	    8	   1	  702.19
107	    2	    5	 114	    6	   1	  741.06
107	    2	    5	 115	   12	   1	  460.63
107	    2	    5	 116	    2	   1	  536.34
107	    2	    5	 117	    8	   1	 1056.60
107	    2	    5	 118	    6	   1	  619.49
107	    2	    5	 119	    6	   1	  595.58
107	    2	    5	 120	    2	   1	  576.60
107	    2	    6	   1	   10	   1	  473.66
107	    2	    6	   2	    6	   1	  491.64
107	    2	    6	   3	   10	   1	  505.57
107	    2	    6	   4	   12	   1	  522.18
107	    2	    6	   5	    8	   1	 1712.20
107	    2	    6	   6	    2	   1	  437.08
107	    2	    6	   7	    2	   1	  495.39
107	    2	    6	   8	    2	   1	  459.25
107	    2	    6	   9	   12	   1	  455.62
107	    2	    6	  10	    6	   1	  699.05
107	    2	    6	  11	    6	   1	  563.04
107	    2	    6	  12	    8	   0	  881.29
107	    2	    6	  13	    2	   1	  402.31
107	    2	    6	  14	    2	   1	  390.62
107	    2	    6	  15	   10	   1	  548.35
107	    2	    6	  16	    4	   1	  501.40
107	    2	    6	  17	    8	   1	 1145.30
107	    2	    6	  18	    2	   1	  471.63
107	    2	    6	  19	    4	   1	  594.84
107	    2	    6	  20	    2	   1	  449.05
107	    2	    6	  21	    2	   1	  431.76
107	    2	    6	  22	    8	   1	  899.95
107	    2	    6	  23	    4	   1	  427.28
107	    2	    6	  24	    6	   1	 1012.00
107	    2	    6	  25	    2	   1	  440.11
107	    2	    6	  26	    4	   1	  434.33
107	    2	    6	  27	    8	   1	 1386.70
107	    2	    6	  28	    6	   1	  844.56
107	    2	    6	  29	    4	   1	  388.36
107	    2	    6	  30	   12	   1	  518.65
107	    2	    6	  31	    4	   1	  669.99
107	    2	    6	  32	    8	   1	 1284.20
107	    2	    6	  33	   10	   1	  578.76
107	    2	    6	  34	    2	   1	  540.01
107	    2	    6	  35	    6	   1	  880.59
107	    2	    6	  36	    4	   1	  487.09
107	    2	    6	  37	    2	   1	  425.70
107	    2	    6	  38	    6	   1	  725.62
107	    2	    6	  39	    4	   1	  413.93
107	    2	    6	  40	    4	   1	  434.90
107	    2	    6	  41	   10	   1	  482.03
107	    2	    6	  42	   10	   1	  448.78
107	    2	    6	  43	   12	   1	  469.75
107	    2	    6	  44	    8	   1	  908.10
107	    2	    6	  45	    4	   1	  544.53
107	    2	    6	  46	    4	   1	  571.45
107	    2	    6	  47	   12	   1	  740.77
107	    2	    6	  48	    4	   1	  570.37
107	    2	    6	  49	    6	   1	 1628.30
107	    2	    6	  50	    6	   1	  678.42
107	    2	    6	  52	    2	   1	  510.11
107	    2	    6	  53	   10	   1	  812.28
107	    2	    6	  54	   12	   1	  525.41
107	    2	    6	  58	    2	   1	  498.42
107	    2	    6	  59	   10	   1	  481.04
107	    2	    6	  60	    8	   1	 1175.10
107	    2	    6	  61	   12	   1	  498.68
107	    2	    6	  62	   10	   1	  526.33
107	    2	    6	  63	    2	   1	  487.70
107	    2	    6	  64	    4	   1	  440.02
107	    2	    6	  66	    8	   1	  742.75
107	    2	    6	  67	    8	   1	  454.10
107	    2	    6	  68	    6	   1	  833.46
107	    2	    6	  69	    6	   1	  516.24
107	    2	    6	  70	   12	   1	  571.07
107	    2	    6	  71	    2	   1	  592.47
107	    2	    6	  72	    6	   1	  883.44
107	    2	    6	  73	    8	   1	 1185.50
107	    2	    6	  74	    4	   1	  467.38
107	    2	    6	  75	   12	   1	  485.58
107	    2	    6	  76	    8	   1	  948.70
107	    2	    6	  77	    2	   1	  437.65
107	    2	    6	  78	   12	   1	  518.58
107	    2	    6	  79	   10	   1	  575.06
107	    2	    6	  80	   10	   1	  423.07
107	    2	    6	  81	    8	   1	  983.44
107	    2	    6	  82	   12	   1	  550.50
107	    2	    6	  83	    6	   1	  588.62
107	    2	    6	  85	    8	   1	  863.71
107	    2	    6	  86	   12	   1	  521.38
107	    2	    6	  87	   12	   1	  543.16
107	    2	    6	  88	    2	   1	  615.62
107	    2	    6	  89	    4	   1	  739.05
107	    2	    6	  90	   12	   1	  491.16
107	    2	    6	  91	    6	   1	  900.10
107	    2	    6	  92	   12	   1	  630.89
107	    2	    6	  93	   10	   1	  809.68
107	    2	    6	  94	   10	   1	  553.00
107	    2	    6	  95	    8	   1	 1027.50
107	    2	    6	  96	    6	   1	  820.45
107	    2	    6	  97	   12	   1	  568.82
107	    2	    6	  98	    6	   1	  662.44
107	    2	    6	  99	    4	   1	  519.84
107	    2	    6	 100	   10	   1	  668.28
107	    2	    6	 101	    6	   1	  594.77
107	    2	    6	 102	   10	   1	  641.47
107	    2	    6	 103	   10	   1	  645.99
107	    2	    6	 104	    8	   1	  952.89
107	    2	    6	 105	    4	   1	  518.60
107	    2	    6	 106	    4	   1	  510.32
107	    2	    6	 107	    2	   1	  525.19
107	    2	    6	 108	    4	   1	  717.62
107	    2	    6	 109	    8	   1	 1749.60
107	    2	    6	 110	   10	   1	  593.87
107	    2	    6	 111	    8	   1	 1358.40
107	    2	    6	 112	   12	   1	  465.99
107	    2	    6	 113	   12	   1	  476.46
107	    2	    6	 114	    2	   1	  472.86
107	    2	    6	 115	    6	   1	  666.58
107	    2	    6	 116	    6	   1	  541.61
107	    2	    6	 117	    8	   0	  510.10
107	    2	    6	 118	   10	   1	  612.68
107	    2	    6	 119	    4	   1	  555.22
107	    2	    6	 120	   10	   1	  825.62
107	    3	    2	   1	    3	   1	  449.29
107	    3	    2	   2	    1	   1	  405.85
107	    3	    2	   3	    5	   1	  456.97
107	    3	    2	   4	    5	   1	  497.83
107	    3	    2	   5	    5	   1	  573.27
107	    3	    2	   6	    3	   1	  445.04
107	    3	    2	   7	   10	   1	  477.74
107	    3	    2	   8	    5	   1	  447.24
107	    3	    2	   9	    5	   1	  428.62
107	    3	    2	  10	    3	   1	  414.78
107	    3	    2	  11	    5	   1	  412.80
107	    3	    2	  12	    5	   1	  406.06
107	    3	    2	  13	    1	   1	  394.19
107	    3	    2	  14	   12	   1	  466.96
107	    3	    2	  15	   12	   1	  493.20
107	    3	    2	  16	    8	   1	  688.52
107	    3	    2	  17	    8	   1	  723.25
107	    3	    2	  18	    3	   1	  526.82
107	    3	    2	  19	    1	   1	  481.87
107	    3	    2	  20	    3	   1	  381.80
107	    3	    2	  21	    8	   1	  711.19
107	    3	    2	  22	   10	   1	  510.37
107	    3	    2	  23	    5	   1	  451.58
107	    3	    2	  24	    8	   1	  580.63
107	    3	    2	  25	    8	   0	  349.67
107	    3	    2	  26	    5	   1	  707.73
107	    3	    2	  27	    5	   1	  504.99
107	    3	    2	  28	    3	   1	  446.96
107	    3	    2	  29	    8	   1	  607.71
107	    3	    2	  30	    8	   1	  523.23
107	    3	    2	  31	    1	   1	  503.82
107	    3	    2	  32	    8	   1	  555.08
107	    3	    2	  33	    1	   1	  472.41
107	    3	    2	  34	   12	   1	  463.42
107	    3	    2	  35	    3	   1	  468.10
107	    3	    2	  36	   10	   1	  541.67
107	    3	    2	  37	   10	   1	  478.24
107	    3	    2	  38	   12	   1	  444.52
107	    3	    2	  39	    5	   1	  464.25
107	    3	    2	  40	   10	   1	  633.15
107	    3	    2	  41	    8	   1	  793.75
107	    3	    2	  42	    1	   1	  455.35
107	    3	    2	  43	   10	   1	  478.75
107	    3	    2	  44	    3	   1	  533.21
107	    3	    2	  45	    8	   1	  661.06
107	    3	    2	  46	    8	   1	  604.12
107	    3	    2	  47	    8	   1	  491.72
107	    3	    2	  48	    1	   1	  531.06
107	    3	    2	  49	    5	   1	  552.38
107	    3	    2	  50	    3	   1	  516.25
107	    3	    2	  51	   12	   1	  479.41
107	    3	    2	  52	    5	   1	  649.39
107	    3	    2	  53	    1	   1	  488.58
107	    3	    2	  54	    3	   1	  462.86
107	    3	    2	  55	    5	   1	  464.39
107	    3	    2	  56	   10	   1	  456.09
107	    3	    2	  57	   12	   1	  473.00
107	    3	    2	  58	   12	   1	  439.67
107	    3	    2	  59	   12	   1	  396.00
107	    3	    2	  60	   12	   1	  425.87
107	    3	    2	  61	   10	   1	  474.87
107	    3	    2	  62	   12	   1	  398.17
107	    3	    2	  63	   12	   1	  405.90
107	    3	    2	  64	    1	   1	  445.76
107	    3	    2	  65	   10	   1	  441.47
107	    3	    2	  66	   10	   1	  455.83
107	    3	    2	  67	    3	   1	  435.15
107	    3	    2	  68	   12	   1	  493.41
107	    3	    2	  69	    5	   1	  537.83
107	    3	    2	  70	    1	   1	  495.10
107	    3	    2	  71	    8	   1	  812.77
107	    3	    2	  72	   10	   1	  496.51
107	    3	    2	  73	    3	   1	  499.39
107	    3	    2	  74	   12	   1	  514.50
107	    3	    2	  75	    5	   1	  442.17
107	    3	    2	  76	    8	   1	  772.01
107	    3	    2	  77	    1	   1	  468.26
107	    3	    2	  78	   10	   1	  570.65
107	    3	    2	  79	    8	   1	  704.18
107	    3	    2	  80	    1	   1	  531.28
107	    3	    2	  81	    5	   1	  727.06
107	    3	    2	  82	   10	   1	  509.41
107	    3	    2	  83	    3	   1	  460.33
107	    3	    2	  84	   10	   1	  492.64
107	    3	    2	  85	    1	   1	  499.54
107	    3	    2	  86	    5	   1	  493.78
107	    3	    2	  87	    3	   1	  474.94
107	    3	    2	  88	    1	   1	  424.90
107	    3	    2	  89	   10	   1	  520.78
107	    3	    2	  90	    8	   1	  534.47
107	    3	    2	  91	    8	   1	  520.59
107	    3	    2	  92	    3	   1	  530.11
107	    3	    2	  93	    8	   1	  815.69
107	    3	    2	  94	    1	   1	  465.17
