3600
103	    2	    2	   1	    6	   1	  936.05	   0
103	    2	    2	   2	    2	   1	  427.76	   0
103	    2	    2	   3	    4	   1	  408.57	   0
103	    2	    2	   4	   10	   1	  472.54	   0
103	    2	    2	   5	   10	   1	 1158.30	   1
103	    2	    2	   6	    8	   1	  731.86	   0
103	    2	    2	   7	   12	   1	  400.95	   0
103	    2	    2	   8	   12	   1	  445.43	   0
103	    2	    2	   9	    8	   0	  615.06	   0
103	    2	    2	  10	    6	   1	  632.09	   0
103	    2	    2	  11	   12	   1	  422.09	   0
103	    2	    2	  12	   12	   1	  385.57	   0
103	    2	    2	  13	    2	   1	  369.51	   0
103	    2	    2	  14	    2	   1	  387.66	   0
103	    2	    2	  15	   12	   1	  354.58	   0
103	    2	    2	  16	    4	   1	  396.17	   0
103	    2	    2	  17	    4	   1	  378.36	   0
103	    2	    2	  18	    6	   1	  340.95	   0
103	    2	    2	  19	   12	   1	  346.10	   0
103	    2	    2	  20	    8	   1	  699.11	   0
103	    2	    2	  21	    6	   1	  334.91	   0
103	    2	    2	  22	    8	   1	  578.98	   0
103	    2	    2	  23	    6	   1	  345.04	   0
103	    2	    2	  24	    4	   1	  353.45	   0
103	    2	    2	  25	    8	   1	  469.92	   0
103	    2	    2	  26	    8	   1	  461.29	   0
103	    2	    2	  27	   10	   1	  479.84	   0
103	    2	    2	  28	    2	   1	  297.77	   0
103	    2	    2	  29	   12	   1	  365.00	   0
103	    2	    2	  30	    8	   1	  486.40	   0
103	    2	    2	  31	    2	   1	  322.63	   0
103	    2	    2	  32	    4	   1	  343.35	   0
103	    2	    2	  33	   10	   1	  367.47	   0
103	    2	    2	  34	    6	   0	  453.45	   0
103	    2	    2	  35	    4	   1	  528.01	   0
103	    2	    2	  36	    8	   1	  440.61	   0
103	    2	    2	  37	   12	   1	  388.15	   0
103	    2	    2	  38	    4	   1	  483.51	   0
103	    2	    2	  39	    6	   0	  493.34	   0
103	    2	    2	  40	    2	   1	  377.98	   0
103	    2	    2	  41	    6	   1	  506.26	   0
103	    2	    2	  42	    2	   1	  339.04	   0
103	    2	    2	  43	    4	   1	  357.43	   0
103	    2	    2	  44	    2	   1	  332.64	   0
103	    2	    2	  45	    8	   1	  413.88	   0
103	    2	    2	  46	    4	   1	  462.48	   0
103	    2	    2	  47	    6	   1	  879.90	   0
103	    2	    2	  48	    6	   0	  843.82	   0
103	    2	    2	  49	    2	   1	  329.87	   0
103	    2	    2	  50	   10	   1	  413.39	   0
103	    2	    2	  51	   10	   1	  473.17	   0
103	    2	    2	  52	   10	   1	  393.88	   0
103	    2	    2	  53	   10	   1	  466.86	   0
103	    2	    2	  54	    4	   1	  404.92	   0
103	    2	    2	  55	    2	   1	  284.51	   0
103	    2	    2	  56	   12	   1	  328.10	   0
103	    2	    2	  57	    4	   1	  464.48	   0
103	    2	    2	  58	   12	   1	  341.32	   0
103	    2	    2	  59	    4	   1	  299.88	   0
103	    2	    2	  60	   12	   1	  463.85	   0
103	    2	    2	  61	   10	   0	  747.56	   0
103	    2	    2	  62	    4	   1	  363.12	   0
103	    2	    2	  63	    8	   1	  697.40	   0
103	    2	    2	  64	   12	   1	  401.53	   0
103	    2	    2	  65	   12	   1	  391.61	   0
103	    2	    2	  66	   12	   1	  498.32	   0
103	    2	    2	  67	    6	   1	  581.94	   0
103	    2	    2	  68	   12	   1	  442.43	   0
103	    2	    2	  69	    4	   1	  401.36	   0
103	    2	    2	  70	   10	   1	  361.75	   0
103	    2	    2	  71	    2	   1	  367.75	   0
103	    2	    2	  72	    4	   1	  610.64	   0
103	    2	    2	  73	    2	   1	  409.12	   0
103	    2	    2	  74	    6	   1	  585.80	   0
103	    2	    2	  75	    2	   1	  374.18	   0
103	    2	    2	  76	   10	   1	  420.68	   0
