101,2,0,1,2,1,1,8,6,10,6,4,2,2,1,1.5792
101,2,0,1,2,1,2,4,6,6,6,4,1,1,1,0.78157
101,2,0,1,2,1,3,6,6,8,6,4,1,2,0,0.71001
101,2,0,1,2,1,4,12,6,14,6,4,2,2,1,0.5879
101,2,0,1,2,1,5,6,6,8,6,4,1,1,1,0.78182
101,2,0,1,2,1,6,8,6,10,6,4,2,1,0,0.94403
101,2,0,1,2,1,7,6,6,8,6,4,1,1,1,1.0246
101,2,0,1,2,1,8,12,6,14,6,4,2,2,1,0.60811
101,2,0,1,2,1,9,2,6,4,6,4,1,1,1,0.99107
101,2,0,1,2,1,10,2,6,4,6,4,1,1,1,0.80347
101,2,0,1,2,1,11,10,6,12,6,4,2,2,1,0.6934
101,2,0,1,2,1,12,2,6,4,6,4,1,1,1,0.65895
101,2,0,1,2,1,13,12,6,14,6,4,2,2,1,0.50857
101,2,0,1,2,1,14,10,6,12,6,4,2,2,1,0.53077
101,2,0,1,2,1,15,10,6,12,6,4,2,2,1,0.41288
101,2,0,1,2,1,16,6,6,8,6,4,1,1,1,1.3656
101,2,0,1,2,1,17,4,6,6,6,4,1,1,1,1.5589
101,2,0,1,2,1,18,4,6,6,6,4,1,1,1,0.46128
101,2,0,1,2,1,19,4,6,6,6,4,1,1,1,0.53107
101,2,0,1,2,1,20,10,6,12,6,4,2,2,1,0.27762
101,2,0,1,2,1,21,8,6,10,6,4,2,2,1,0.45984
101,2,0,1,2,1,22,12,6,14,6,4,2,2,1,0.40028
101,2,0,1,2,1,23,8,6,10,6,4,2,2,1,0.58475
101,2,0,1,2,1,24,2,6,4,6,4,1,1,1,0.38322
101,2,0,1,2,0,1,6,6,8,6,4,1,1,1,0.61573
101,2,0,1,2,0,2,2,6,4,6,4,1,1,1,0.81632
101,2,0,1,2,0,3,6,6,8,6,4,1,1,1,1.5919
101,2,0,1,2,0,4,10,6,12,6,4,2,2,1,0.60014
101,2,0,1,2,0,5,4,6,6,6,4,1,1,1,0.66682
101,2,0,1,2,0,6,2,6,4,6,4,1,1,1,0.52212
101,2,0,1,2,0,7,4,6,6,6,4,1,1,1,0.37336
101,2,0,1,2,0,8,10,6,12,6,4,2,2,1,0.44814
101,2,0,1,2,0,9,6,6,8,6,4,1,1,1,1.1825
