103,1,1,6,3,1,1,1,3,4,6,6,1,1,1,0.44065
103,1,1,6,3,1,2,8,6,4,6,8,2,2,1,0.77879
103,1,1,6,3,1,3,10,7,4,6,8,2,2,1,0.41595
103,1,1,6,3,1,4,3,4,4,6,6,1,1,1,0.30872
103,1,1,6,3,1,5,12,8,4,6,8,2,2,1,0.41954
103,1,1,6,3,1,6,10,7,4,6,8,2,2,1,0.41073
103,1,1,6,3,1,7,12,8,4,6,8,2,2,1,0.42216
103,1,1,6,3,1,8,8,6,4,6,8,2,2,1,0.34054
103,1,1,6,3,1,9,12,8,4,6,8,2,2,1,0.42827
103,1,1,6,3,1,10,12,8,4,6,8,2,2,1,0.34772
103,1,1,6,3,1,11,1,3,4,6,6,1,1,1,0.36903
103,1,1,6,3,1,12,5,5,4,6,6,1,1,1,0.59489
103,1,1,6,3,1,13,8,6,4,6,8,2,2,1,0.44175
103,1,1,6,3,1,14,10,7,4,6,8,2,2,1,0.51292
103,1,1,6,3,1,15,3,4,4,6,6,1,1,1,1.6179
103,1,1,6,3,1,16,5,5,4,6,6,1,1,1,0.38796
103,1,1,6,3,1,17,1,3,4,6,6,1,1,1,0.59852
103,1,1,6,3,1,18,5,5,4,6,6,1,2,0,3.4855
103,1,1,6,3,1,19,10,7,4,6,8,2,2,1,0.5693
103,1,1,6,3,1,20,8,6,4,6,8,2,2,1,0.53085
103,1,1,6,3,1,21,1,3,4,6,6,1,1,1,0.37984
103,1,1,6,3,1,22,3,4,4,6,6,1,1,1,0.689
103,1,1,6,3,1,23,5,5,4,6,6,1,1,1,1.6631
103,1,1,6,3,1,24,3,4,4,6,6,1,1,1,0.37599
103,1,1,6,3,0,1,1,3,4,6,6,1,1,1,0.39505
103,1,1,6,3,0,2,12,8,4,6,8,2,2,1,1.2152
103,1,1,6,3,0,3,8,6,4,6,8,2,2,1,0.43037
103,1,1,6,3,0,4,10,7,4,6,8,2,2,1,0.36927
103,1,1,6,3,0,5,10,7,4,6,8,2,2,1,1.1855
103,1,1,6,3,0,6,5,5,4,6,6,1,1,1,0.8843
103,1,1,6,3,0,7,8,6,4,6,8,2,2,1,0.42246
