104,1,0,2,2,1,1,2,6,8,3,4,1,1,1,0.9923
104,1,0,2,2,1,2,2,6,8,3,4,1,1,1,0.42991
104,1,0,2,2,1,3,6,6,8,5,4,1,1,1,1.3344
104,1,0,2,2,1,4,2,6,8,3,4,1,1,1,0.44942
104,1,0,2,2,1,5,6,6,8,5,4,1,1,1,0.48557
104,1,0,2,2,1,6,8,6,8,6,4,2,2,1,0.41627
104,1,0,2,2,1,7,4,6,8,4,4,1,1,1,0.49242
104,1,0,2,2,1,8,12,6,8,8,4,2,2,1,0.66156
104,1,0,2,2,1,9,4,6,8,4,4,1,1,1,0.52204
104,1,0,2,2,1,10,12,6,8,8,4,2,2,1,0.42859
104,1,0,2,2,1,11,6,6,8,5,4,1,1,1,0.78113
104,1,0,2,2,1,12,12,6,8,8,4,2,2,1,0.48522
104,1,0,2,2,1,13,8,6,8,6,4,2,2,1,1.1269
104,1,0,2,2,1,14,10,6,8,7,4,2,2,1,0.62696
104,1,0,2,2,1,15,8,6,8,6,4,2,2,1,2.1041
104,1,0,2,2,1,16,10,6,8,7,4,2,2,1,0.40847
104,1,0,2,2,1,17,4,6,8,4,4,1,1,1,0.46841
104,1,0,2,2,1,18,12,6,8,8,4,2,2,1,0.55305
104,1,0,2,2,1,19,10,6,8,7,4,2,2,1,1.4075
104,1,0,2,2,1,20,4,6,8,4,4,1,1,1,0.46088
104,1,0,2,2,1,21,6,6,8,5,4,1,1,1,0.51842
104,1,0,2,2,1,22,10,6,8,7,4,2,2,1,0.48772
104,1,0,2,2,1,23,2,6,8,3,4,1,1,1,0.50475
104,1,0,2,2,1,24,8,6,8,6,4,2,2,1,0.51581
104,1,0,2,2,0,1,4,6,8,4,4,1,1,1,0.44946
104,1,0,2,2,0,2,12,6,8,8,4,2,2,1,0.43953
104,1,0,2,2,0,3,8,6,8,6,4,2,2,1,0.81936
104,1,0,2,2,0,4,8,6,8,6,4,2,2,1,0.85945
104,1,0,2,2,0,5,6,6,8,5,4,1,1,1,0.54056
104,1,0,2,2,0,6,2,6,8,3,4,1,1,1,0.39937
104,1,0,2,2,0,7,2,6,8,3,4,1,1,1,0.33899
104,1,0,2,2,0,8,2,6,8,3,4,1,1,1,0.34924
104,1,0,2,2,0,9,6,6,8,5,4,1,1,1,0.76487
104,1,0,2,2,0,10,12,6,8,8,4,2,2,1,0.47911
104,1,0,2,2,0,11,4,6,8,4,4,1,1,1,0.46197
104,1,0,2,2,0,12,8,6,8,6,4,2,2,1,0.78133
104,1,0,2,2,0,13,4,6,8,4,4,1,1,1,0.39003
104,1,0,2,2,0,14,10,6,8,7,4,2,2,1,0.49819
104,1,0,2,2,0,15,4,6,8,4,4,1,1,1,0.57296
104,1,0,2,2,0,16,12,6,8,8,4,2,2,1,0.48799
