204,2,1,6,4,1,1,6,6,4,6,8,1,2,0,1.543
204,2,1,6,4,1,2,7,5,4,6,10,2,2,1,0.56489
204,2,1,6,4,1,3,4,6,4,6,6,1,1,1,0.62631
204,2,1,6,4,1,4,7,5,4,6,10,2,2,1,0.41284
204,2,1,6,4,1,5,2,6,4,6,4,1,1,1,0.34079
204,2,1,6,4,1,6,2,6,4,6,4,1,1,1,0.46092
204,2,1,6,4,1,7,11,5,4,6,14,2,2,1,0.37073
204,2,1,6,4,1,8,2,6,4,6,4,1,1,1,0.33955
204,2,1,6,4,1,9,11,5,4,6,14,2,2,1,0.31867
204,2,1,6,4,1,10,6,6,4,6,8,1,1,1,1.0704
204,2,1,6,4,1,11,4,6,4,6,6,1,1,1,0.49467
204,2,1,6,4,1,12,7,5,4,6,10,2,2,1,0.37318
204,2,1,6,4,1,13,9,5,4,6,12,2,2,1,0.31896
204,2,1,6,4,1,14,4,6,4,6,6,1,1,1,0.69682
204,2,1,6,4,1,15,11,5,4,6,14,2,2,1,0.51156
204,2,1,6,4,1,16,6,6,4,6,8,1,1,1,0.63881
204,2,1,6,4,1,17,11,5,4,6,14,2,2,1,0.351
204,2,1,6,4,1,18,6,6,4,6,8,1,1,1,0.98358
204,2,1,6,4,1,19,4,6,4,6,6,1,1,1,0.73968
204,2,1,6,4,1,20,7,5,4,6,10,2,2,1,0.37897
204,2,1,6,4,1,21,2,6,4,6,4,1,1,1,0.45272
204,2,1,6,4,1,22,9,5,4,6,12,2,2,1,0.36699
204,2,1,6,4,1,23,9,5,4,6,12,2,2,1,0.31607
204,2,1,6,4,1,24,9,5,4,6,12,2,2,1,0.29677
204,2,1,6,4,0,1,2,6,4,6,4,1,1,1,0.41077
204,2,1,6,4,0,2,4,6,4,6,6,1,1,1,0.36289
204,2,1,6,4,0,3,11,5,4,6,14,2,2,1,0.45919
204,2,1,6,4,0,4,11,5,4,6,14,2,2,1,0.40337
204,2,1,6,4,0,5,4,6,4,6,6,1,1,1,0.42247
204,2,1,6,4,0,6,11,5,4,6,14,2,2,1,0.35017
204,2,1,6,4,0,7,7,5,4,6,10,2,2,1,0.31124
204,2,1,6,4,0,8,9,5,4,6,12,2,2,1,0.24595
204,2,1,6,4,0,9,7,5,4,6,10,2,2,1,0.23738
204,2,1,6,4,0,10,11,5,4,6,14,2,2,1,0.24802
204,2,1,6,4,0,11,7,5,4,6,10,2,2,1,0.21821
204,2,1,6,4,0,12,6,6,4,6,8,1,1,1,1.1041
204,2,1,6,4,0,13,11,5,4,6,14,2,2,1,0.41264
204,2,1,6,4,0,14,6,6,4,6,8,1,1,1,0.77548
204,2,1,6,4,0,15,2,6,4,6,4,1,1,1,0.43724
204,2,1,6,4,0,16,7,5,4,6,10,2,2,1,0.47784
204,2,1,6,4,0,17,4,6,4,6,6,1,1,1,0.74741
204,2,1,6,4,0,18,2,6,4,6,4,1,1,1,0.41746
204,2,1,6,4,0,19,4,6,4,6,6,1,1,1,0.39706
204,2,1,6,4,0,20,7,5,4,6,10,2,2,1,0.35913
204,2,1,6,4,0,21,4,6,4,6,6,1,1,1,0.36138
204,2,1,6,4,0,22,9,5,4,6,12,2,2,1,0.31465
204,2,1,6,4,0,23,7,5,4,6,10,2,2,1,0.25891
204,2,1,6,4,0,24,9,5,4,6,12,2,2,1,0.59694
204,2,1,6,4,0,25,4,6,4,6,6,1,1,1,0.34829
204,2,1,6,4,0,26,2,6,4,6,4,1,1,1,0.57779
204,2,1,6,4,0,27,11,5,4,6,14,2,2,1,0.68508
204,2,1,6,4,0,28,7,5,4,6,10,2,2,1,0.30457
204,2,1,6,4,0,29,11,5,4,6,14,2,2,1,0.27805
