1	1	3	1	350.5
1	1	3	1	384.25
1	1	3	1	395.14
1	1	3	1	399.64
1	1	3	1	443.57
1	1	3	1	469.13
1	1	3	1	492.66
1	1	3	1	512.05
1	1	3	1	525.23
1	1	3	1	548.41
1	1	3	1	555.29
1	1	3	1	561.91
1	1	3	1	582.52
1	1	3	1	646.4
1	1	3	1	673.72
1	1	3	1	698.51
1	1	3	1	813.63
1	1	3	1	833.26
1	1	3	1	974.78
1	1	3	1	1050.9
1	1	3	1	1258.2
1	1	3	1	1299.2
1	1	3	1	1503.9
1	2	3	1	443.5
1	2	3	1	458.3
1	2	3	1	499.82
1	2	3	1	514.08
1	2	3	1	532.87
1	2	3	1	541.32
1	2	3	1	544.58
1	2	3	1	544.91
1	2	3	1	563.86
1	2	3	1	573.71
1	2	3	1	579.96
1	2	3	1	591.19
1	2	3	1	606.68
1	2	3	1	609.48
1	2	3	1	627.74
1	2	3	1	694.74
1	2	3	1	704.73
1	2	3	1	741.95
1	2	3	1	791.38
1	2	3	1	797.41
1	2	3	1	929.84
1	2	3	1	985.15
1	2	3	1	1099.6
1	2	3	1	1336.3
1	2	3	1	1560.7
1	2	3	1	1569.3
1	3	3	1	354.1
1	3	3	1	393.12
1	3	3	1	432.31
1	3	3	1	433.89
1	3	3	1	435.56
1	3	3	1	458.6
1	3	3	1	460.16
1	3	3	1	470.93
1	3	3	1	475.96
1	3	3	1	483.69
1	3	3	1	483.93
1	3	3	1	503.35
1	3	3	1	506.87
1	3	3	1	527.08
1	3	3	1	548.99
1	3	3	1	651.37
1	3	3	1	683.83
1	3	3	1	763.16
1	3	3	1	798.15
1	3	3	1	903.82
1	3	3	1	1055.1
1	3	3	1	1288.4
1	3	3	1	1597
1	3	3	1	1981.4
1	3	3	1	2236.2
1	4	3	1	377.67
1	4	3	1	448.97
1	4	3	1	465.69
1	4	3	1	510.44
1	4	3	1	520.77
1	4	3	1	560.25
1	4	3	1	562.14
1	4	3	1	611.06
1	4	3	1	618.8
1	4	3	1	621.83
1	4	3	1	640.7
1	4	3	1	664.12
1	4	3	1	677.29
1	4	3	1	678.51
1	4	3	1	871.43
1	4	3	1	974.42
1	4	3	1	1084.8
1	4	3	1	1474.7
1	4	3	1	1912.9
1	4	3	1	1964
1	4	3	1	2005.5
1	1	4	1	314.65
1	1	4	1	326.79
1	1	4	1	345.65
1	1	4	1	356.42
1	1	4	1	369.16
1	1	4	1	398.89
1	1	4	1	406.73
1	1	4	1	420.68
1	1	4	1	429
1	1	4	1	435.31
1	1	4	1	436.09
1	1	4	1	436.24
1	1	4	1	453.15
1	1	4	1	455.19
1	1	4	1	456.79
1	1	4	1	472.56
1	1	4	1	481.15
1	1	4	1	483.45
1	1	4	1	522.64
1	1	4	1	527.68
1	1	4	1	533.11
1	1	4	1	535.23
1	1	4	1	593.82
1	1	4	1	615.64
1	1	4	1	623.27
1	1	4	1	704.47
1	1	4	1	715.6
1	1	4	1	748.05
1	1	4	1	763.64
1	1	4	1	778.67
1	1	4	1	829.44
1	1	4	1	858.38
1	1	4	1	963.88
1	1	4	1	1115.7
1	1	4	1	1413.6
1	1	4	1	1629.1
1	2	4	1	460.79
1	2	4	1	497.09
1	2	4	1	500.07
1	2	4	1	506.16
1	2	4	1	507.66
1	2	4	1	538.15
1	2	4	1	543.84
1	2	4	1	582.62
1	2	4	1	586.44
1	2	4	1	599.28
1	2	4	1	609.11
1	2	4	1	618.14
1	2	4	1	665.66
1	2	4	1	668.62
1	2	4	1	675.34
1	2	4	1	685.19
1	2	4	1	708.6
1	2	4	1	736.52
1	2	4	1	759.41
1	2	4	1	779.58
1	2	4	1	797.16
1	2	4	1	827.85
1	2	4	1	895.56
1	2	4	1	1023.4
1	2	4	1	1056.2
1	2	4	1	1079
1	2	4	1	1589.6
1	3	4	1	392.56
1	3	4	1	409.26
1	3	4	1	410.99
1	3	4	1	427.13
1	3	4	1	428.43
1	3	4	1	451.39
1	3	4	1	473.14
1	3	4	1	496.77
1	3	4	1	513.27
1	3	4	1	517.1
1	3	4	1	520.23
1	3	4	1	543.68
1	3	4	1	558.14
1	3	4	1	569.62
1	3	4	1	577.62
1	3	4	1	578.38
1	3	4	1	578.85
1	3	4	1	616.26
1	3	4	1	681.95
1	3	4	1	691.09
1	3	4	1	723
1	3	4	1	735.91
1	3	4	1	748.36
1	3	4	1	779.33
1	3	4	1	786.6
1	3	4	1	836.5
1	3	4	1	839.32
1	3	4	1	899.19
1	3	4	1	905.57
1	3	4	1	950.49
1	3	4	1	1117.5
1	3	4	1	1168.8
1	3	4	1	1205.1
1	3	4	1	1336.3
1	3	4	1	1514.1
1	3	4	1	1582.8
1	3	4	1	1645.8
1	3	4	1	2121.6
1	3	4	1	2368.9
1	4	4	1	340.45
1	4	4	1	416.32
1	4	4	1	437.65
1	4	4	1	438.48
1	4	4	1	465.96
1	4	4	1	475.14
1	4	4	1	486.35
1	4	4	1	488.22
1	4	4	1	491.22
1	4	4	1	500.69
1	4	4	1	501.96
1	4	4	1	512.57
1	4	4	1	532.17
1	4	4	1	549.93
1	4	4	1	612.4
1	4	4	1	623.26
1	4	4	1	632.36
1	4	4	1	680.87
1	4	4	1	723.96
1	4	4	1	791.35
1	4	4	1	798.7
1	4	4	1	811.29
1	4	4	1	814.35
1	4	4	1	820.72
1	4	4	1	906.94
1	4	4	1	937.96
1	4	4	1	1096
1	4	4	1	1147.1
1	4	4	1	1237.8
1	4	4	1	1340
1	4	4	1	1366
1	4	4	1	1431.7
1	1	3	2	393.31
1	1	3	2	397.01
1	1	3	2	422.43
1	1	3	2	452.48
1	1	3	2	459.81
1	1	3	2	463.66
1	1	3	2	481.47
1	1	3	2	487.21
1	1	3	2	523
1	1	3	2	553.58
1	1	3	2	562.28
1	1	3	2	582.3
1	1	3	2	583.02
