1	1	1	1	1	326.65
1	1	1	1	1	335.89
1	1	1	1	1	346.83
1	1	1	1	1	348.71
1	1	1	1	1	355.16
1	1	1	1	1	355.91
1	1	1	1	1	359.47
1	1	1	1	1	379.07
1	1	1	1	1	387.41
1	1	1	1	1	390.53
1	1	1	1	1	391.21
1	1	1	1	1	395
1	1	1	1	1	399.39
1	1	1	1	1	399.95
1	1	1	1	1	403.27
1	1	1	1	1	407.99
1	1	1	1	1	414.45
1	1	1	1	1	415.13
1	1	1	1	1	418.92
1	1	1	1	1	420.02
1	1	1	1	1	435.26
1	1	1	1	1	442.82
1	1	1	1	1	453.11
1	1	1	1	1	464.78
1	1	1	1	1	474.92
1	1	1	1	1	474.97
1	1	1	1	1	478.12
1	1	1	1	1	486.5
1	1	1	1	1	495.62
1	1	1	1	1	498.2
1	1	1	1	1	498.47
1	1	1	1	1	500.87
1	1	1	1	1	523.96
1	1	1	1	1	553.18
1	1	1	1	1	554.98
1	1	1	1	1	567.52
1	1	1	1	1	567.83
1	1	1	1	1	572.23
1	1	1	1	1	597.53
1	1	1	1	1	602.06
1	1	1	1	1	605.62
1	1	1	1	1	614.39
1	1	1	1	1	620.53
1	1	1	1	1	624.3
1	1	1	1	1	631.77
1	1	1	1	1	635.2
1	1	1	1	1	643.41
1	1	1	1	1	656.3
1	1	1	1	1	689.85
1	1	1	1	1	691.24
1	1	1	1	1	835.28
1	1	1	1	1	837.15
1	1	1	1	1	846.5
1	1	1	1	1	890.97
1	1	1	1	1	1026.8
1	1	1	1	1	1052.1
1	1	1	1	1	1057.9
1	1	1	1	1	1151.3
1	1	1	1	1	1737.9
1	1	1	1	1	1931.2
1	2	1	1	1	389.53
1	2	1	1	1	410.49
1	2	1	1	1	423.87
1	2	1	1	1	446.62
1	2	1	1	1	449.15
1	2	1	1	1	459.49
1	2	1	1	1	461.77
1	2	1	1	1	465
1	2	1	1	1	466.67
1	2	1	1	1	468.94
1	2	1	1	1	470.13
1	2	1	1	1	485.25
1	2	1	1	1	496.4
1	2	1	1	1	509.27
1	2	1	1	1	509.34
1	2	1	1	1	532.99
1	2	1	1	1	537.63
1	2	1	1	1	538.21
1	2	1	1	1	544.73
1	2	1	1	1	548.02
1	2	1	1	1	551.35
1	2	1	1	1	551.86
1	2	1	1	1	555.11
1	2	1	1	1	557.23
1	2	1	1	1	588.49
1	2	1	1	1	590.27
1	2	1	1	1	594.59
1	2	1	1	1	598.97
1	2	1	1	1	608.22
1	2	1	1	1	618.18
1	2	1	1	1	618.84
1	2	1	1	1	629.66
1	2	1	1	1	643.35
1	2	1	1	1	659.45
1	2	1	1	1	663.95
1	2	1	1	1	675.04
1	2	1	1	1	675.7
1	2	1	1	1	676.48
1	2	1	1	1	679.26
1	2	1	1	1	685.52
1	2	1	1	1	685.56
1	2	1	1	1	710.37
1	2	1	1	1	725.03
1	2	1	1	1	735.19
1	2	1	1	1	735.65
1	2	1	1	1	786
1	2	1	1	1	794.03
1	2	1	1	1	824.2
1	2	1	1	1	825.88
1	2	1	1	1	830.33
1	2	1	1	1	899.08
1	2	1	1	1	977.06
1	2	1	1	1	1011.4
1	2	1	1	1	1050.3
1	2	1	1	1	1083.4
1	2	1	1	1	1093.9
1	2	1	1	1	1140.8
1	2	1	1	1	1221.9
1	2	1	1	1	1359.3
1	2	1	1	1	1421.2
1	2	1	1	1	1482.5
1	2	1	1	1	1553.8
1	2	1	1	1	1555.7
1	2	1	1	1	1601.8
1	2	1	1	1	1722.1
1	3	1	1	1	361.95
1	3	1	1	1	388.57
1	3	1	1	1	401.32
1	3	1	1	1	408.39
1	3	1	1	1	438.1
1	3	1	1	1	462.38
1	3	1	1	1	468.49
1	3	1	1	1	473.88
1	3	1	1	1	496.09
1	3	1	1	1	500.44
1	3	1	1	1	501.16
1	3	1	1	1	504.04
1	3	1	1	1	518.07
1	3	1	1	1	525.16
1	3	1	1	1	527.32
1	3	1	1	1	531.61
1	3	1	1	1	534.31
1	3	1	1	1	535.01
1	3	1	1	1	541.62
1	3	1	1	1	549.92
1	3	1	1	1	565.28
1	3	1	1	1	604.38
1	3	1	1	1	633.44
1	3	1	1	1	653.55
1	3	1	1	1	679.06
1	3	1	1	1	691.94
1	3	1	1	1	709.48
1	3	1	1	1	768.06
1	3	1	1	1	825.73
1	3	1	1	1	849.76
1	3	1	1	1	944.4
1	3	1	1	1	957.05
1	3	1	1	1	986.32
1	3	1	1	1	1016
1	3	1	1	1	1048.8
1	3	1	1	1	1093.6
1	3	1	1	1	1156.6
1	3	1	1	1	1189.5
1	3	1	1	1	1194.7
1	3	1	1	1	1228.5
1	3	1	1	1	1233.5
1	3	1	1	1	1249.1
1	3	1	1	1	1249.1
1	3	1	1	1	1433.5
1	3	1	1	1	1476.2
1	3	1	1	1	1563.6
1	3	1	1	1	1576.8
1	3	1	1	1	1635.4
1	3	1	1	1	1643.1
1	3	1	1	1	1693.5
1	3	1	1	1	1783.6
1	3	1	1	1	1841.9
1	3	1	1	1	1968.3
1	3	1	1	1	2027.7
1	3	1	1	1	2081.1
1	3	1	1	1	2364.6
1	3	1	1	1	2396.8
1	3	1	1	1	2471
1	3	1	1	1	2651.7
1	3	1	1	1	2780.5
1	3	1	1	1	2864.7
1	4	1	1	1	363.38
1	4	1	1	1	384.24
1	4	1	1	1	385.33
1	4	1	1	1	386.67
1	4	1	1	1	432.62
1	4	1	1	1	468.29
1	4	1	1	1	477.53
1	4	1	1	1	480.92
1	4	1	1	1	483.74
1	4	1	1	1	489.4
1	4	1	1	1	497.99
1	4	1	1	1	508.68
1	4	1	1	1	513.41
1	4	1	1	1	520.29
1	4	1	1	1	543.6
1	4	1	1	1	549.63
1	4	1	1	1	550.55
1	4	1	1	1	561.06
1	4	1	1	1	563.63
1	4	1	1	1	582.56
1	4	1	1	1	584.84
1	4	1	1	1	588.53
1	4	1	1	1	595.61
1	4	1	1	1	595.69
1	4	1	1	1	622.5
1	4	1	1	1	624.73
1	4	1	1	1	671.53
1	4	1	1	1	672.78
1	4	1	1	1	673.39
1	4	1	1	1	675.48
1	4	1	1	1	677.29
1	4	1	1	1	712.15
1	4	1	1	1	746.1
1	4	1	1	1	760.71
1	4	1	1	1	765.75
1	4	1	1	1	771.49
1	4	1	1	1	784.52
1	4	1	1	1	787.32
1	4	1	1	1	788.98
1	4	1	1	1	794.34
1	4	1	1	1	824.6
1	4	1	1	1	907.92
1	4	1	1	1	942.93
1	4	1	1	1	944.2
1	4	1	1	1	1139.7
1	4	1	1	1	1193.1
1	4	1	1	1	1214.3
1	4	1	1	1	1214.6
1	4	1	1	1	1349.9
1	4	1	1	1	1656.6
1	4	1	1	1	1716.5
1	4	1	1	1	1765.4
1	4	1	1	1	1778.2
1	4	1	1	1	1922.1
1	4	1	1	1	2084.8
1	1	1	1	0	301.63
1	1	1	1	0	356.19
1	1	1	1	0	396.57
1	1	1	1	0	396.81
1	1	1	1	0	445.74
1	1	1	1	0	459.8
1	1	1	1	0	468.23
1	1	1	1	0	471.32
1	1	1	1	0	489.73
1	1	1	1	0	496.53
1	1	1	1	0	497.42
1	1	1	1	0	499.43
1	1	1	1	0	507.31
1	1	1	1	0	509.58
1	1	1	1	0	521.62
1	1	1	1	0	528.03
1	1	1	1	0	529.13
1	1	1	1	0	531.8
1	1	1	1	0	549.13
1	1	1	1	0	570.11
1	1	1	1	0	572.54
1	1	1	1	0	573.74
1	1	1	1	0	581.9
1	1	1	1	0	588.93
1	1	1	1	0	602.84
1	1	1	1	0	604.02
1	1	1	1	0	661.99
1	1	1	1	0	664.18
1	1	1	1	0	675.48
1	1	1	1	0	723.9
1	1	1	1	0	727
1	1	1	1	0	739.06
1	1	1	1	0	742.98
1	1	1	1	0	751.07
1	1	1	1	0	770.81
1	1	1	1	0	803.6
1	1	1	1	0	809.7
1	1	1	1	0	812.91
1	1	1	1	0	818.24
1	1	1	1	0	879.18
1	1	1	1	0	910.95
1	1	1	1	0	934.92
1	1	1	1	0	974.56
1	1	1	1	0	989.91
1	1	1	1	0	993.35
1	1	1	1	0	1010
1	1	1	1	0	1083.2
1	1	1	1	0	1207.1
1	1	1	1	0	1348.1
1	1	1	1	0	1577.8
1	1	1	1	0	1743.4
1	1	1	1	0	1781.8
1	1	1	1	0	2108.8
1	1	1	1	0	2332.5
1	1	1	1	0	317.07
1	1	1	1	0	321.76
1	1	1	1	0	323.86
1	1	1	1	0	328.03
1	1	1	1	0	348.12
1	1	1	1	0	360.74
1	1	1	1	0	360.91
1	1	1	1	0	373.11
1	1	1	1	0	374.1
1	1	1	1	0	375
1	1	1	1	0	377.84
1	1	1	1	0	386.45
1	1	1	1	0	394.97
1	1	1	1	0	402.93
1	1	1	1	0	407.95
1	1	1	1	0	415.01
1	1	1	1	0	421.31
1	1	1	1	0	431.49
1	1	1	1	0	435.01
1	1	1	1	0	439.62
1	1	1	1	0	448.9
1	1	1	1	0	460.36
1	1	1	1	0	462.72
1	1	1	1	0	467.64
1	1	1	1	0	478.05
1	1	1	1	0	478.37
1	1	1	1	0	501.06
1	1	1	1	0	522.87
1	1	1	1	0	523.89
1	1	1	1	0	539.1
1	1	1	1	0	549.72
1	1	1	1	0	554.63
1	1	1	1	0	566.27
1	1	1	1	0	580.28
1	1	1	1	0	597.82
1	1	1	1	0	608.47
1	1	1	1	0	610.79
1	1	1	1	0	622.34
1	1	1	1	0	632.12
1	1	1	1	0	636.83
1	1	1	1	0	639.37
1	1	1	1	0	730.06
1	1	1	1	0	731.38
1	1	1	1	0	771.71
1	1	1	1	0	791.72
1	1	1	1	0	814.75
1	1	1	1	0	857.03
1	1	1	1	0	888.57
1	1	1	1	0	929.15
1	1	1	1	0	1023.9
1	1	1	1	0	1103.4
1	1	1	1	0	1150.7
1	1	1	1	0	1194.5
1	1	1	1	0	1213.9
1	1	1	1	0	1248.7
1	1	1	1	0	1514.3
1	1	1	1	0	1518.5
1	1	1	1	0	1908.3
1	1	1	1	0	342.7
1	1	1	1	0	387.17
1	1	1	1	0	388.4
1	1	1	1	0	429.66
1	1	1	1	0	430.96
1	1	1	1	0	435.42
1	1	1	1	0	449.07
1	1	1	1	0	460.35
1	1	1	1	0	475.47
1	1	1	1	0	476.85
1	1	1	1	0	478.49
1	1	1	1	0	523.57
1	1	1	1	0	529.77
1	1	1	1	0	534.2
1	1	1	1	0	541.16
1	1	1	1	0	559.28
1	1	1	1	0	560.49
1	1	1	1	0	571.82
1	1	1	1	0	575.04
1	1	1	1	0	576.78
1	1	1	1	0	587.63
1	1	1	1	0	601.39
1	1	1	1	0	639.81
1	1	1	1	0	652.32
1	1	1	1	0	655.9
1	1	1	1	0	668.52
1	1	1	1	0	692.19
1	1	1	1	0	696.13
1	1	1	1	0	718.41
1	1	1	1	0	720.55
1	1	1	1	0	723.93
1	1	1	1	0	726.47
1	1	1	1	0	732.66
1	1	1	1	0	746.77
1	1	1	1	0	752.64
1	1	1	1	0	774.08
1	1	1	1	0	800.45
1	1	1	1	0	802.54
1	1	1	1	0	821
1	1	1	1	0	860.52
1	1	1	1	0	862.06
1	1	1	1	0	866.28
1	1	1	1	0	866.68
1	1	1	1	0	876.82
1	1	1	1	0	912.16
1	1	1	1	0	944.29
1	1	1	1	0	955.51
1	1	1	1	0	977.63
1	1	1	1	0	1005.3
1	1	1	1	0	1019
1	1	1	1	0	1046.3
1	1	1	1	0	1134.9
1	1	1	1	0	1165.3
1	1	1	1	0	1166.3
1	1	1	1	0	1319
1	1	1	1	0	1346.3
1	1	1	1	0	1398.3
1	1	1	1	0	1510.7
1	1	1	1	0	1811.4
1	1	1	1	0	339.99
1	1	1	1	0	379.13
1	1	1	1	0	384.41
1	1	1	1	0	396.26
1	1	1	1	0	399.11
1	1	1	1	0	421.53
1	1	1	1	0	422.92
1	1	1	1	0	438.15
1	1	1	1	0	444.72
1	1	1	1	0	444.75
1	1	1	1	0	447.59
1	1	1	1	0	454.65
1	1	1	1	0	460.58
1	1	1	1	0	460.95
1	1	1	1	0	461.02
1	1	1	1	0	462.72
1	1	1	1	0	474.25
1	1	1	1	0	485.68
1	1	1	1	0	490.28
1	1	1	1	0	491.9
1	1	1	1	0	500.39
1	1	1	1	0	505.78
1	1	1	1	0	510.66
1	1	1	1	0	521.59
1	1	1	1	0	521.97
1	1	1	1	0	524.94
1	1	1	1	0	543.12
1	1	1	1	0	553.53
1	1	1	1	0	561.96
1	1	1	1	0	562.51
1	1	1	1	0	570.5
1	1	1	1	0	572.88
1	1	1	1	0	584.09
1	1	1	1	0	585.43
1	1	1	1	0	588.02
1	1	1	1	0	595.32
1	1	1	1	0	603.63
1	1	1	1	0	605.12
1	1	1	1	0	612.64
1	1	1	1	0	616.77
1	1	1	1	0	649.13
1	1	1	1	0	651.81
1	1	1	1	0	669.6
1	1	1	1	0	673.17
1	1	1	1	0	675.34
1	1	1	1	0	700.85
1	1	1	1	0	724.97
1	1	1	1	0	738.96
1	1	1	1	0	754.96
1	1	1	1	0	815.83
1	1	1	1	0	824.41
1	1	1	1	0	825.02
1	1	1	1	0	829.65
1	1	1	1	0	854.05
1	1	1	1	0	874.18
1	1	1	1	0	877.31
1	1	1	1	0	877.93
1	1	1	1	0	894.27
1	1	1	1	0	894.84
