2	1	3	1	353.93
2	1	3	1	391.44
2	1	3	1	411.95
2	1	3	1	432.52
2	1	3	1	439.48
2	1	3	1	448.37
2	1	3	1	457.9
2	1	3	1	459.33
2	1	3	1	470.52
2	1	3	1	499.97
2	1	3	1	508.1
2	1	3	1	522.51
2	1	3	1	537.27
2	1	3	1	578.35
2	1	3	1	582.11
2	1	3	1	595.06
2	1	3	1	600.16
2	1	3	1	605.96
2	1	3	1	608.62
2	1	3	1	639.73
2	1	3	1	649.18
2	1	3	1	658.77
2	1	3	1	668.36
2	1	3	1	687.69
2	1	3	1	718.9
2	1	3	1	721.54
2	1	3	1	812.19
2	1	3	1	844.05
2	1	3	1	915.33
2	1	3	1	955.88
2	1	3	1	981.46
2	1	3	1	1057.7
2	2	3	1	371.22
2	2	3	1	385.25
2	2	3	1	386.42
2	2	3	1	394.25
2	2	3	1	402.01
2	2	3	1	410.46
2	2	3	1	411.63
2	2	3	1	423.18
2	2	3	1	423.55
2	2	3	1	433.52
2	2	3	1	433.71
2	2	3	1	436.66
2	2	3	1	438.48
2	2	3	1	450.17
2	2	3	1	463.86
2	2	3	1	475.46
2	2	3	1	475.76
2	2	3	1	478.45
2	2	3	1	478.9
2	2	3	1	484.48
2	2	3	1	489.26
2	2	3	1	510.51
2	2	3	1	526.51
2	2	3	1	546.93
2	2	3	1	571.91
2	2	3	1	574.6
2	2	3	1	596.01
2	2	3	1	615.8
2	2	3	1	618.45
2	2	3	1	666.98
2	2	3	1	842.37
2	2	3	1	847.49
2	2	3	1	1012.2
2	2	3	1	1162.7
2	3	3	1	358.85
2	3	3	1	361.4
2	3	3	1	364.35
2	3	3	1	404.48
2	3	3	1	412.8
2	3	3	1	415.62
2	3	3	1	429.25
2	3	3	1	479.35
2	3	3	1	481.59
2	3	3	1	488.11
2	3	3	1	490.03
2	3	3	1	515.72
2	3	3	1	547.58
2	3	3	1	571.86
2	3	3	1	617.78
2	3	3	1	621.01
2	3	3	1	640.65
2	3	3	1	651.33
2	3	3	1	656.51
2	3	3	1	681.56
2	3	3	1	691.12
2	3	3	1	722.04
2	3	3	1	1079.7
2	3	3	1	1123.2
2	3	3	1	1352.3
2	3	3	1	1558.1
2	3	3	1	1572.2
2	4	3	1	290.16
2	4	3	1	306.27
2	4	3	1	309.33
2	4	3	1	320.65
2	4	3	1	333.4
2	4	3	1	336.47
2	4	3	1	337.88
2	4	3	1	339.24
2	4	3	1	340.99
2	4	3	1	342.28
2	4	3	1	346.57
2	4	3	1	347.82
2	4	3	1	352.18
2	4	3	1	357.78
2	4	3	1	358.17
2	4	3	1	367.48
2	4	3	1	367.6
2	4	3	1	368.66
2	4	3	1	375.95
2	4	3	1	380.06
2	4	3	1	383.78
2	4	3	1	403.68
2	4	3	1	415.74
2	4	3	1	418.32
2	4	3	1	419.1
2	4	3	1	420.57
2	4	3	1	424.13
2	4	3	1	437.05
2	4	3	1	445.16
2	4	3	1	445.89
2	4	3	1	450.74
2	4	3	1	458.24
2	4	3	1	468.49
2	4	3	1	469.92
2	4	3	1	477.36
2	4	3	1	484.31
2	4	3	1	485.19
2	4	3	1	495.21
2	4	3	1	509.26
2	4	3	1	568.16
2	4	3	1	586.54
2	4	3	1	596.68
2	4	3	1	614.16
2	4	3	1	615.96
2	4	3	1	680.08
2	1	4	1	391.33
2	1	4	1	415.23
2	1	4	1	431.36
2	1	4	1	444.8
2	1	4	1	466.48
2	1	4	1	501.02
2	1	4	1	502.74
2	1	4	1	508.41
2	1	4	1	511.41
2	1	4	1	512.38
2	1	4	1	514.53
2	1	4	1	524.28
2	1	4	1	534.72
2	1	4	1	538.52
2	1	4	1	545.96
2	1	4	1	549.43
2	1	4	1	553.13
2	1	4	1	562.57
2	1	4	1	563.62
2	1	4	1	566.4
2	1	4	1	566.74
2	1	4	1	588.79
2	1	4	1	618.61
2	1	4	1	621.78
2	1	4	1	628.74
2	1	4	1	664.27
2	1	4	1	679.19
2	1	4	1	681.42
2	1	4	1	786.05
2	2	4	1	334.84
2	2	4	1	340.87
2	2	4	1	366.94
2	2	4	1	398.15
2	2	4	1	419.55
2	2	4	1	421.23
2	2	4	1	430.67
2	2	4	1	432.24
2	2	4	1	434.51
2	2	4	1	435.07
2	2	4	1	443.52
2	2	4	1	449.86
2	2	4	1	451.39
2	2	4	1	452.83
2	2	4	1	465.75
2	2	4	1	475.08
2	2	4	1	479.22
2	2	4	1	488.87
2	2	4	1	494.03
2	2	4	1	496.13
2	2	4	1	498.64
2	2	4	1	509.44
2	2	4	1	534.07
2	2	4	1	540.5
2	2	4	1	571.18
2	2	4	1	571.59
2	2	4	1	583.54
2	2	4	1	590.92
2	2	4	1	640.8
2	2	4	1	687.85
2	2	4	1	713.89
2	2	4	1	1083.8
2	2	4	1	1234
2	3	4	1	337.73
2	3	4	1	365.6
2	3	4	1	374.24
2	3	4	1	386.54
2	3	4	1	391.45
2	3	4	1	407.76
2	3	4	1	420.82
2	3	4	1	431.06
2	3	4	1	452.92
2	3	4	1	470.42
2	3	4	1	477.74
2	3	4	1	497.11
2	3	4	1	498.47
2	3	4	1	512
2	3	4	1	517.25
2	3	4	1	541.4
2	3	4	1	554.53
2	3	4	1	590.36
2	3	4	1	639.19
2	3	4	1	669.87
2	3	4	1	681.5
2	3	4	1	786.7
2	3	4	1	799.28
2	3	4	1	979.69
2	3	4	1	1106.9
