101,1,5,2,1,1,12,8,8,2,2,1,824.97
101,1,5,2,1,2,2,8,3,1,1,1,635.76
101,1,5,2,1,3,2,8,3,1,1,1,628.08
101,1,5,2,1,4,6,8,5,1,1,1,849.95
101,1,5,2,1,5,4,8,4,1,1,1,490.29
101,1,5,2,1,6,2,8,3,1,1,1,492.64
101,1,5,2,1,7,8,8,6,2,2,1,586.46
101,1,5,2,1,8,12,8,8,2,2,1,552.66
101,1,5,2,1,9,12,8,8,2,2,1,764.48
101,1,5,2,1,10,8,8,6,2,2,1,911.51
101,1,5,2,1,11,10,8,7,2,2,1,463.08
101,1,5,2,1,12,8,8,6,2,2,1,583.58
101,1,5,2,1,13,6,8,5,1,1,1,2342
101,1,5,2,1,14,8,8,6,2,2,1,695.17
101,1,5,2,1,15,6,8,5,1,1,1,912.54
101,1,5,2,1,16,10,8,7,2,2,1,576.63
101,1,5,2,1,17,4,8,4,1,1,1,810.59
101,1,5,2,1,18,4,8,4,1,1,1,636.39
101,1,5,2,1,19,12,8,8,2,2,1,447.51
101,1,5,2,1,20,10,8,7,2,2,1,1019.2
101,1,5,2,1,21,2,8,3,1,1,1,645.55
101,1,5,2,1,22,4,8,4,1,1,1,1631.1
101,1,5,2,1,23,10,8,7,2,2,1,722.92
101,1,5,2,1,24,6,8,5,1,1,1,3293.9
101,1,5,2,0,1,10,8,7,2,2,1,568.2
101,1,5,2,0,2,4,8,4,1,1,1,485.9
101,1,5,2,0,3,8,8,6,2,2,1,1129.5
101,1,5,2,0,4,4,8,4,1,1,1,3368.7
101,1,5,2,0,5,12,8,8,2,2,1,556.53
101,1,5,2,0,6,8,8,6,2,2,1,1228.9
101,1,5,2,0,7,12,8,8,2,2,1,496.25
101,1,5,2,0,8,6,8,5,1,1,1,600.56
101,1,5,2,0,9,4,8,4,1,1,1,487.91
101,1,5,2,0,10,4,8,4,1,1,1,442.71
101,1,5,2,0,11,10,8,7,2,2,1,778.9
101,1,5,2,0,12,10,8,7,2,2,1,762.99
101,1,5,2,0,13,4,8,4,1,1,1,582.26
101,1,5,2,0,14,12,8,8,2,2,1,509.91
101,1,5,2,0,15,10,8,7,2,2,1,462.12
101,1,5,2,0,16,2,8,3,1,1,1,613.86
101,1,5,2,0,17,2,8,3,1,1,1,568.42
101,1,5,2,0,18,6,8,5,1,1,1,1409.3
101,1,5,2,0,19,10,8,7,2,2,1,664.91
101,1,5,2,0,20,4,8,4,1,1,1,532.33
101,1,5,2,0,21,6,8,5,1,1,1,660.15
101,1,5,2,0,22,4,8,4,1,1,1,475.63
101,1,5,2,0,23,12,8,8,2,2,1,910.02
101,1,5,2,0,24,6,8,5,1,1,1,1114.3
101,1,5,2,0,25,8,8,6,2,2,1,971.77
101,1,5,2,0,26,4,8,4,1,1,1,2487.1
101,1,5,2,0,27,8,8,6,2,2,1,494.54
101,1,5,2,0,28,8,8,6,2,2,1,843.26
101,1,5,2,0,29,8,8,6,2,2,1,708.26
101,1,5,2,0,30,12,8,8,2,2,1,657.95
101,1,5,2,0,31,10,8,7,2,2,1,771.51
101,1,5,2,0,32,10,8,7,2,2,1,2482.6
101,1,5,2,0,33,2,8,3,1,1,1,1254.6
101,1,5,2,0,34,2,8,3,1,1,1,913.57
101,1,5,2,0,35,10,8,7,2,2,1,924.59
101,1,5,2,0,36,10,8,7,2,2,1,431.15
101,1,5,2,0,37,8,8,6,2,2,1,882.02
101,1,5,2,0,38,2,8,3,1,1,1,534.77
101,1,5,2,0,39,10,8,7,2,2,1,905.76
101,1,5,2,0,40,6,8,5,1,1,1,532.72
101,1,5,2,0,41,2,8,3,1,1,1,440.17
101,1,5,2,0,42,2,8,3,1,1,1,449.52
101,1,5,2,0,43,10,8,7,2,2,1,677.7
101,1,5,2,0,44,4,8,4,1,1,1,1859.7
101,1,5,2,0,45,8,8,6,2,2,1,689.03
101,1,5,2,0,46,4,8,4,1,1,1,673.05
101,1,5,2,0,47,8,8,6,2,2,1,608.79
101,1,5,2,0,48,2,8,3,1,1,1,501.34
101,1,5,2,0,49,4,8,4,1,1,1,965.23
101,1,5,2,0,50,12,8,8,2,2,1,517.59
101,1,5,2,0,51,12,8,8,2,2,1,711.86
101,1,5,2,0,52,8,8,6,2,2,1,1219
101,1,5,2,0,53,2,8,3,1,1,1,1273.5
101,1,5,2,0,54,2,8,3,1,1,1,666.77
101,1,5,2,0,55,8,8,6,2,2,1,1233
101,1,5,2,0,56,10,8,7,2,2,1,764.07
101,1,5,2,0,57,12,8,8,2,2,1,531.75
101,1,5,2,0,58,2,8,3,1,1,1,664.49
101,1,5,2,0,59,10,8,7,2,2,1,451.34
101,1,5,2,0,60,8,8,6,2,2,1,616.79
101,1,5,2,0,61,6,8,5,1,1,1,1585.1
101,1,5,2,0,62,4,8,4,1,1,1,504.89
101,1,5,2,0,63,6,8,5,1,1,1,1192.3
101,1,5,2,0,64,6,8,5,1,1,1,840.47
101,1,5,2,0,65,4,8,4,1,1,1,1151.1
101,1,5,2,0,66,10,8,7,2,2,1,1095.1
101,1,5,2,0,67,8,8,6,2,2,1,728.5
101,1,5,2,0,68,2,8,3,1,1,1,571.56
101,1,5,2,0,69,2,8,3,1,1,1,836.95
101,1,5,2,0,70,6,8,5,1,1,1,2130.1
101,1,5,2,0,71,6,8,5,1,1,1,446.22
101,1,5,2,0,72,10,8,7,2,2,1,463.23
101,1,5,2,0,73,12,8,8,2,2,1,461.38
101,1,5,2,0,74,12,8,8,2,2,1,523.7
101,1,5,2,0,75,4,8,4,1,1,1,534.29
101,1,5,2,0,76,6,8,5,1,1,1,541.41
101,1,5,2,0,77,6,8,5,1,1,1,407.83
101,1,5,2,0,78,12,8,8,2,2,1,481.6
101,1,5,2,0,79,10,8,7,2,2,1,639.13
101,1,5,2,0,80,6,8,5,1,1,1,443.54
101,1,5,2,0,81,4,8,4,1,1,1,392.68
101,1,5,2,0,82,12,8,8,2,2,1,446.56
101,1,5,2,0,83,12,8,8,2,2,1,541.71
101,1,5,2,0,84,8,8,6,2,2,1,820.69
101,1,5,2,0,85,2,8,3,1,1,1,1959.4
101,1,5,2,0,86,2,8,3,1,1,1,737.59
101,1,5,2,0,87,8,8,6,2,2,1,650.8
101,1,5,2,0,88,12,8,8,2,2,1,584.1
101,1,5,2,0,89,8,8,6,2,2,1,981.03
101,1,5,2,0,90,6,8,5,1,1,1,589.33
101,1,5,2,0,91,2,8,3,1,1,1,462.51
101,1,5,2,0,92,12,8,8,2,2,1,567.86
101,1,5,2,0,93,8,8,6,2,2,1,818.67
101,1,5,2,0,94,2,8,3,1,1,1,548.55
101,1,5,2,0,95,4,8,4,1,1,1,937.97
101,1,5,2,0,96,6,8,5,1,1,1,1762.6
101,1,5,2,0,97,8,8,6,2,2,1,1659.5
101,1,5,2,0,98,4,8,4,1,1,1,1819.4
101,1,5,2,0,99,6,8,5,1,1,1,1563.5
101,1,5,2,0,100,6,8,5,1,1,1,591.2
101,1,5,2,0,101,4,8,4,1,1,1,618.73
101,1,5,2,0,102,12,8,8,2,2,1,1602.4
101,1,5,2,0,103,4,8,4,1,1,1,559.61
101,1,5,2,0,104,12,8,8,2,2,1,517.23
101,1,5,2,0,105,6,8,5,1,1,1,730.52
101,1,5,2,0,106,10,8,7,2,2,1,2756.4
101,1,5,2,0,107,10,8,7,2,2,1,710.9
101,1,5,2,0,108,4,8,4,1,1,1,427.08
101,1,5,2,0,109,8,8,6,2,2,1,885.65
101,1,5,2,0,110,10,8,7,2,2,1,593.52
101,1,5,2,0,111,2,8,3,1,1,1,520.03
101,1,5,2,0,112,6,8,5,1,1,1,611.45
101,1,5,2,0,113,2,8,3,1,1,1,648
101,1,5,2,0,114,12,8,8,2,2,1,1231.8
101,1,5,2,0,115,2,8,3,1,1,1,881.62
101,1,5,2,0,116,6,8,5,1,1,1,615.64
101,1,5,2,0,117,10,8,7,2,2,1,481.24
101,1,5,2,0,118,12,8,8,2,2,1,469.64
101,1,5,2,0,119,8,8,6,2,2,1,997.57
101,1,5,2,0,120,12,8,8,2,2,1,408.26
101,1,5,1,1,1,1,6,3,1,1,1,992.22
101,1,5,1,1,2,7,6,6,2,2,1,740.14
101,1,5,1,1,3,5,6,5,1,1,1,1092.5
101,1,5,1,1,4,5,6,5,1,1,1,1205.5
101,1,5,1,1,5,3,6,4,1,1,1,456.65
101,1,5,1,1,6,3,6,4,1,1,1,469.92
101,1,5,1,1,7,11,6,8,2,2,1,415.57
101,1,5,1,1,8,11,6,8,2,2,1,454.71
101,1,5,1,1,9,11,6,8,2,2,1,589.66
101,1,5,1,1,10,9,6,7,2,2,1,1237.5
101,1,5,1,1,11,1,6,3,1,1,1,1102.5
101,1,5,1,1,12,7,6,6,2,2,1,1804.3
101,1,5,1,1,13,1,6,3,1,1,1,1003.4
101,1,5,1,1,14,7,6,6,2,2,1,883.57
101,1,5,1,1,15,5,6,5,1,1,1,1322.4
101,1,5,1,1,16,1,6,3,1,1,1,1546.2
101,1,5,1,1,17,11,6,8,2,2,1,836.61
101,1,5,1,1,18,9,6,7,2,2,1,1450.2
101,1,5,1,1,19,3,6,4,1,1,1,2477
101,1,5,1,1,20,5,6,5,1,1,1,1953.2
101,1,5,1,1,21,9,6,7,2,2,1,569.7
101,1,5,1,1,22,9,6,7,2,2,1,870.54
101,1,5,1,1,23,7,6,6,2,2,1,1135.4
101,1,5,1,1,24,3,6,4,1,1,1,534.02
101,1,5,1,0,1,7,6,6,2,2,1,734.16
101,1,5,1,0,2,1,6,3,1,1,1,571.98
101,1,5,1,0,3,7,6,6,2,2,1,1396.6
101,1,5,1,0,4,7,6,6,2,2,1,1595.1
101,1,5,1,0,5,11,6,8,2,2,1,733.4
101,1,5,1,0,6,3,6,4,1,1,1,454.79
101,1,5,1,0,7,7,6,6,2,2,1,504.74
101,1,5,1,0,8,9,6,7,2,2,1,507.23
101,1,5,1,0,9,5,6,5,1,NaN,9,NaN
101,1,5,1,0,10,1,6,3,1,1,1,538.65
101,1,5,1,0,11,7,6,6,2,2,1,697.79
101,1,5,1,0,12,7,6,6,2,2,1,521.06
101,1,5,1,0,13,1,6,3,1,1,1,475.81
101,1,5,1,0,14,1,6,3,1,1,1,443.51
101,1,5,1,0,15,3,6,4,1,1,1,504.96
