102,2,5,5,1,1,4,6,6,1,1,1,1071.4
102,2,5,5,1,2,4,6,6,1,1,1,660.79
102,2,5,5,1,3,10,12,6,2,2,1,535.09
102,2,5,5,1,4,1,4,5,1,1,1,630.71
102,2,5,5,1,5,9,12,5,2,2,1,1130.7
102,2,5,5,1,6,7,10,5,2,2,1,1166.6
102,2,5,5,1,7,9,12,5,2,2,1,581.6
102,2,5,5,1,8,11,14,5,2,2,1,357.21
102,2,5,5,1,9,1,4,5,1,1,1,417.31
102,2,5,5,1,10,6,8,6,1,1,1,2473.1
102,2,5,5,1,11,5,8,5,1,1,1,1247.9
102,2,5,5,1,12,5,8,5,1,1,1,667.83
102,2,5,5,1,13,12,14,6,2,2,1,409.45
102,2,5,5,1,14,11,14,5,2,2,1,630.25
102,2,5,5,1,15,8,10,6,2,1,0,1255.6
102,2,5,5,1,16,7,10,5,2,2,1,826.54
102,2,5,5,1,17,10,12,6,2,2,1,403.82
102,2,5,5,1,18,8,10,6,2,2,1,2232.1
102,2,5,5,1,19,6,8,6,1,1,1,535.58
102,2,5,5,1,20,3,6,5,1,1,1,405.3
102,2,5,5,1,21,3,6,5,1,1,1,302.29
102,2,5,5,1,22,2,4,6,1,1,1,329.29
102,2,5,5,1,23,2,4,6,1,1,1,294.41
102,2,5,5,1,24,12,14,6,2,2,1,372.28
102,2,5,5,0,1,1,4,5,1,1,1,390.64
102,2,5,5,0,2,2,4,6,1,1,1,458.01
102,2,5,5,0,3,7,10,5,2,2,1,420.13
102,2,5,5,0,4,9,12,5,2,2,1,834.23
102,2,5,5,0,5,8,10,6,2,2,1,796.48
102,2,5,5,0,6,7,10,5,2,2,1,479.41
102,2,5,5,0,7,6,8,6,1,1,1,515.68
102,2,5,5,0,8,4,6,6,1,1,1,524.39
102,2,5,5,0,9,6,8,6,1,1,1,456.76
102,2,5,5,0,10,7,10,5,2,2,1,687.63
102,2,5,5,0,11,10,12,6,2,2,1,468.09
102,2,5,5,0,12,10,12,6,2,2,1,343.75
102,2,5,5,0,13,8,10,6,2,2,1,763.89
102,2,5,5,0,14,2,4,6,1,1,1,315.79
102,2,5,5,0,15,2,4,6,1,1,1,311.51
102,2,5,5,0,16,9,12,5,2,2,1,402.53
102,2,5,5,0,17,1,4,5,1,1,1,361.3
102,2,5,5,0,18,11,14,5,2,2,1,399.55
102,2,5,5,0,19,12,14,6,2,2,1,417.77
102,2,5,5,0,20,1,4,5,1,1,1,338.36
102,2,5,5,0,21,2,4,6,1,1,1,412
102,2,5,5,0,22,8,10,6,2,2,1,490.16
102,2,5,5,0,23,6,8,6,1,1,1,633.31
102,2,5,5,0,24,12,14,6,2,2,1,642.69
102,2,5,5,0,25,12,14,6,2,2,1,392.19
102,2,5,5,0,26,5,8,5,1,1,1,710.08
102,2,5,5,0,27,8,10,6,2,1,0,680.77
102,2,5,5,0,28,11,14,5,2,2,1,427.75
102,2,5,5,0,29,5,8,5,1,1,1,463.72
102,2,5,5,0,30,3,6,5,1,1,1,436.11
102,2,5,5,0,31,4,6,6,1,1,1,400.93
102,2,5,5,0,32,5,8,5,1,1,1,1080.9
102,2,5,5,0,33,4,6,6,1,1,1,336.84
102,2,5,5,0,34,6,8,6,1,1,1,1045.2
102,2,5,5,0,35,3,6,5,1,1,1,383.5
102,2,5,5,0,36,10,12,6,2,2,1,386.52
102,2,5,5,0,37,7,10,5,2,2,1,618.51
102,2,5,5,0,38,11,14,5,2,2,1,401.63
102,2,5,5,0,39,6,8,6,1,1,1,422.85
102,2,5,5,0,40,1,4,5,1,1,1,434.96
102,2,5,5,0,41,3,6,5,1,1,1,424.76
102,2,5,5,0,42,8,10,6,2,2,1,969.4
102,2,5,5,0,43,8,10,6,2,2,1,386.71
102,2,5,5,0,44,10,12,6,2,2,1,318.14
102,2,5,5,0,45,10,12,6,2,2,1,449.37
102,2,5,5,0,46,9,12,5,2,2,1,413.75
102,2,5,5,0,47,7,10,5,2,2,1,625.15
102,2,5,5,0,48,12,14,6,2,2,1,341.68
102,2,5,5,0,49,3,6,5,1,1,1,426.19
102,2,5,5,0,50,2,4,6,1,1,1,390.66
102,2,5,5,0,51,1,4,5,1,1,1,330.06
102,2,5,5,0,52,5,8,5,1,1,1,752.07
102,2,5,5,0,53,9,12,5,2,2,1,559.07
102,2,5,5,0,54,3,6,5,1,1,1,427.48
102,2,5,5,0,55,11,14,5,2,2,1,466.71
102,2,5,5,0,56,7,10,5,2,2,1,612.87
102,2,5,5,0,57,12,14,6,2,2,1,469.54
102,2,5,5,0,58,9,12,5,2,2,1,457.46
102,2,5,5,0,59,3,6,5,1,1,1,338.7
102,2,5,5,0,60,11,14,5,2,2,1,305.33
102,2,5,5,0,61,12,14,6,2,2,1,332.82
102,2,5,5,0,62,9,12,5,2,2,1,350.25
102,2,5,5,0,63,10,12,6,2,2,1,298.08
102,2,5,5,0,64,6,8,6,1,1,1,517.81
102,2,5,5,0,65,1,4,5,1,1,1,362.65
102,2,5,5,0,66,5,8,5,1,1,1,443.58
102,2,5,5,0,67,11,14,5,2,2,1,348.44
102,2,5,5,0,68,2,4,6,1,1,1,319.6
102,2,5,5,0,69,3,6,5,1,1,1,424.23
102,2,5,5,0,70,4,6,6,1,1,1,409.24
102,2,5,5,0,71,3,6,5,1,1,1,322.77
102,2,5,5,0,72,4,6,6,1,1,1,382.14
102,2,5,5,0,73,5,8,5,1,1,1,444.23
102,2,5,5,0,74,3,6,5,1,1,1,309.79
102,2,5,5,0,75,9,12,5,2,2,1,359.95
102,2,5,5,0,76,4,6,6,1,1,1,484.69
102,2,5,5,0,77,9,12,5,2,2,1,364.41
102,2,5,5,0,78,6,8,6,1,1,1,722.1
102,2,5,5,0,79,12,14,6,2,2,1,361.19
102,2,5,5,0,80,10,12,6,2,2,1,409.87
102,2,5,5,0,81,8,10,6,2,2,1,962.16
102,2,5,5,0,82,9,12,5,2,2,1,369.88
102,2,5,5,0,83,1,4,5,1,1,1,324.77
102,2,5,5,0,84,7,10,5,2,2,1,812.46
102,2,5,5,0,85,5,8,5,1,1,1,882.6
102,2,5,5,0,86,4,6,6,1,1,1,674.84
102,2,5,5,0,87,9,12,5,2,2,1,411.06
102,2,5,5,0,88,5,8,5,1,1,1,438.61
102,2,5,5,0,89,12,14,6,2,2,1,458.58
102,2,5,5,0,90,10,12,6,2,2,1,387.18
102,2,5,5,0,91,12,14,6,2,2,1,376.84
102,2,5,5,0,92,4,6,6,1,1,1,428.97
102,2,5,5,0,93,1,4,5,1,1,1,349.52
102,2,5,5,0,94,2,4,6,1,1,1,477.85
102,2,5,5,0,95,6,8,6,1,1,1,451.79
102,2,5,5,0,96,11,14,5,2,2,1,342.32
102,2,5,5,0,97,8,10,6,2,2,1,487.67
102,2,5,5,0,98,4,6,6,1,1,1,397.51
102,2,5,5,0,99,11,14,5,2,2,1,365.71
102,2,5,5,0,100,3,6,5,1,1,1,344.1
102,2,5,5,0,101,11,14,5,2,2,1,332.93
102,2,5,5,0,102,12,14,6,2,2,1,406.44
102,2,5,5,0,103,2,4,6,1,1,1,384.93
102,2,5,5,0,104,2,4,6,1,1,1,298.36
102,2,5,5,0,105,5,8,5,1,1,1,433.35
102,2,5,5,0,106,6,8,6,1,1,1,732.19
102,2,5,5,0,107,7,10,5,2,2,1,411.39
102,2,5,5,0,108,10,12,6,2,1,0,384.63
102,2,5,5,0,109,6,8,6,1,1,1,673.39
102,2,5,5,0,110,1,4,5,1,1,1,424.33
102,2,5,5,0,111,5,8,5,1,2,0,561.17
102,2,5,5,0,112,11,14,5,2,2,1,461.85
102,2,5,5,0,113,7,10,5,2,2,1,597
102,2,5,5,0,114,7,10,5,2,2,1,416.07
102,2,5,5,0,115,1,4,5,1,1,1,279.89
102,2,5,5,0,116,8,10,6,2,2,1,408.77
102,2,5,5,0,117,2,4,6,1,1,1,340.65
102,2,5,5,0,118,10,12,6,2,2,1,312.22
102,2,5,5,0,119,4,6,6,1,1,1,379.84
102,2,5,5,0,120,8,10,6,2,2,1,306.22
102,2,5,6,0,1,1,4,5,1,1,1,389.85
102,2,5,6,0,2,2,4,6,1,1,1,357.11
102,2,5,6,0,3,3,6,5,1,1,1,713.86
102,2,5,6,0,4,9,12,5,2,2,1,384.48
102,2,5,6,0,5,12,14,6,2,2,1,319.11
102,2,5,6,0,6,5,8,5,1,1,1,376.52
102,2,5,6,0,7,9,12,5,2,2,1,496.14
102,2,5,6,0,8,7,10,5,2,2,1,514.06
102,2,5,6,0,9,12,14,6,2,2,1,442.95
102,2,5,6,0,10,4,6,6,1,1,1,388.79
102,2,5,6,0,11,7,10,5,2,2,1,296.03
102,2,5,6,0,12,8,10,6,2,2,1,360.26
102,2,5,6,0,13,5,8,5,1,2,0,988.8
102,2,5,6,0,14,4,6,6,1,1,1,359.69
102,2,5,6,0,15,12,14,6,2,2,1,402.98
102,2,5,6,0,16,10,12,6,2,2,1,370.01
102,2,5,6,0,17,9,12,5,2,2,1,416.65
102,2,5,6,0,18,3,6,5,1,1,1,349.96
102,2,5,6,0,19,11,14,5,2,2,1,356
102,2,5,6,0,20,10,12,6,2,2,1,422.17
102,2,5,6,0,21,10,12,6,2,2,1,298.59
102,2,5,6,0,22,10,12,6,2,2,1,330.16
102,2,5,6,0,23,11,14,5,2,2,1,339.94
102,2,5,6,0,24,7,10,5,2,2,1,571.03
102,2,5,6,0,25,3,6,5,1,1,1,362.58
