108,2,1,5,1,1,1,4,5,1,1,1,2224
108,2,1,5,1,2,5,8,5,1,1,1,1988
108,2,1,5,1,3,10,12,6,2,2,1,1024.9
108,2,1,5,1,4,9,12,5,2,1,0,1213.8
108,2,1,5,1,5,2,4,6,1,1,1,1931.8
108,2,1,5,1,6,4,6,6,1,1,1,2355.9
108,2,1,5,1,7,9,12,5,2,1,0,2451.7
108,2,1,5,1,8,3,6,5,1,1,1,814.96
108,2,1,5,1,9,11,14,5,2,2,1,762.98
108,2,1,5,1,10,10,12,6,2,2,1,1314.9
108,2,1,5,1,11,7,10,5,2,1,0,496.88
108,2,1,5,1,12,8,10,6,2,2,1,2067.8
108,2,1,5,1,13,12,14,6,2,2,1,870.73
108,2,1,5,1,14,6,8,6,1,1,1,1153.7
108,2,1,5,1,15,1,4,5,1,1,1,579.78
108,2,1,5,1,16,3,6,5,1,1,1,454.78
108,2,1,5,1,17,12,14,6,2,2,1,861.51
108,2,1,5,1,18,5,8,5,1,1,1,622.47
108,2,1,5,1,19,7,10,5,2,1,0,397.84
108,2,1,5,1,20,8,10,6,2,1,0,815.45
108,2,1,5,1,21,2,4,6,1,1,1,1166.1
108,2,1,5,1,22,11,14,5,2,2,1,745.34
108,2,1,5,1,23,4,6,6,1,1,1,1179.8
108,2,1,5,1,24,6,8,6,1,1,1,391.82
108,2,1,5,0,1,8,10,6,2,2,1,1605.7
108,2,1,5,0,2,12,14,6,2,2,1,538.06
108,2,1,5,0,3,11,14,5,2,2,1,1029.4
108,2,1,5,0,4,2,4,6,1,1,1,471.04
108,2,1,5,0,5,9,12,5,2,2,1,588.46
108,2,1,5,0,6,2,4,6,1,1,1,3419.3
108,2,1,5,0,7,1,4,5,1,1,1,664.01
108,2,1,5,0,8,2,4,6,1,1,1,615.72
108,2,1,5,0,9,5,8,5,1,1,1,894.27
108,2,1,5,0,10,3,6,5,1,1,1,525.58
108,2,1,5,0,11,8,10,6,2,2,1,711.6
108,2,1,5,0,12,8,10,6,2,2,1,607.18
108,2,1,5,0,13,10,12,6,2,2,1,980.78
