3600
101	    2	    2	   1	    2	   1	  764.50	   0
101	    2	    2	   2	    6	   1	  604.02	   0
101	    2	    2	   3	    8	   1	  876.82	   0
101	    2	    2	   4	   10	   1	  857.06	   0
101	    2	    2	   5	    6	   1	  874.18	   0
101	    2	    2	   6	    6	   1	  631.77	   0
101	    2	    2	   7	   12	   1	  468.74	   0
101	    2	    2	   8	    8	   1	  499.43	   0
101	    2	    2	   9	    8	   1	  415.13	   0
101	    2	    2	  10	    8	   1	  391.21	   0
101	    2	    2	  11	    4	   1	  857.93	   0
101	    2	    2	  12	   10	   1	  807.00	   0
101	    2	    2	  13	   10	   1	  430.55	   0
101	    2	    2	  14	    2	   1	  581.23	   0
101	    2	    2	  15	    8	   1	  684.77	   0
101	    2	    2	  16	   12	   1	 1279.70	   1
101	    2	    2	  17	   12	   1	 3359.90	   1
101	    2	    2	  18	    2	   1	 2322.40	   1
101	    2	    2	  19	    4	   1	 2161.70	   1
101	    2	    2	  20	   12	   1	 1714.20	   1
101	    2	    2	  21	   12	   1	  833.83	   0
101	    2	    2	  22	    8	   9	     NaN	   1
101	    2	    2	  23	    2	   1	  586.08	   0
101	    2	    2	  24	    6	   1	  664.18	   0
101	    2	    2	  25	    4	   1	  372.01	   0
101	    2	    2	  26	   12	   1	  942.92	   0
101	    2	    2	  27	   10	   1	  449.03	   0
101	    2	    2	  28	    2	   1	  537.73	   0
101	    2	    2	  29	    4	   1	  443.62	   0
101	    2	    2	  30	   12	   1	  942.72	   0
101	    2	    2	  31	    2	   1	  460.44	   0
101	    2	    2	  32	    2	   1	  479.56	   0
101	    2	    2	  33	    8	   1	  530.34	   0
101	    2	    2	  34	    2	   1	  525.74	   0
101	    2	    2	  35	    8	   1	  388.40	   0
101	    2	    2	  36	   10	   1	  729.90	   0
101	    2	    2	  37	   10	   1	  584.05	   0
101	    2	    2	  38	    6	   1	 1071.50	   0
101	    2	    2	  39	   10	   1	  622.38	   0
101	    2	    2	  40	   10	   1	  509.18	   0
101	    2	    2	  41	    4	   1	  582.69	   0
101	    2	    2	  42	   12	   1	  529.42	   0
101	    2	    2	  43	    6	   1	  580.22	   0
101	    2	    2	  44	    6	   1	  689.85	   0
101	    2	    2	  45	    4	   1	  457.13	   0
101	    2	    2	  46	    2	   1	  407.25	   0
101	    2	    2	  47	    4	   1	  473.65	   0
101	    2	    2	  48	    6	   1	 1194.50	   0
101	    2	    2	  49	    4	   1	  463.83	   0
101	    2	    2	  50	    4	   1	  393.04	   0
101	    2	    2	  51	   12	   1	  864.68	   0
101	    2	    2	  52	    4	   1	  694.95	   0
101	    2	    2	  53	    4	   1	  544.93	   0
101	    2	    2	  54	    8	   1	 1031.20	   0
101	    2	    2	  55	    4	   1	  514.98	   0
101	    2	    2	  56	    4	   1	  353.62	   0
101	    2	    2	  57	    2	   1	  343.17	   0
101	    2	    2	  58	    2	   1	 1226.10	   1
101	    2	    2	  59	    2	   1	  987.87	   0
101	    2	    2	  60	   10	   1	 1523.30	   1
101	    2	    2	  61	    2	   1	 4681.20	   1
101	    2	    2	  62	    4	   1	  670.67	   0
101	    2	    2	  63	    4	   1	 1728.50	   1
101	    2	    2	  64	    6	   1	  539.10	   0
101	    2	    2	  65	    6	   1	  567.52	   0
101	    2	    2	  66	    8	   1	 2729.70	   1
101	    2	    2	  67	    2	   1	  671.99	   0
101	    2	    2	  68	    2	   1	  434.58	   0
101	    2	    2	  69	    8	   1	 2140.80	   0
101	    2	    2	  70	   10	   1	  731.51	   0
101	    2	    2	  71	   10	   1	  502.14	   0
101	    2	    2	  72	    8	   1	  448.90	   0
101	    2	    2	  73	   12	   1	  501.87	   0
101	    2	    2	  74	    8	   1	  770.81	   0
101	    2	    2	  75	   10	   1	  432.85	   0
101	    2	    2	  76	    6	   1	 1132.50	   0
101	    2	    2	  77	    6	   1	  597.53	   0
101	    2	    2	  78	    6	   1	  572.23	   0
101	    2	    2	  79	    2	   1	  434.86	   0
101	    2	    2	  80	   10	   1	 1374.00	   1
101	    2	    2	  81	    8	   1	  580.28	   0
101	    2	    2	  82	    6	   1	  802.54	   0
101	    2	    2	  83	    2	   1	  411.29	   0
101	    2	    2	  84	    2	   1	  459.74	   0
101	    2	    2	  85	    6	   1	  723.90	   0
101	    2	    2	  86	    8	   1	 1165.30	   0
101	    2	    2	  87	    6	   1	  696.13	   0
101	    2	    2	  88	    8	   1	  866.68	   0
101	    2	    2	  89	    4	   1	  550.33	   0
101	    2	    2	  90	   12	   1	  576.22	   0
101	    2	    2	  91	   12	   1	  753.22	   0
101	    2	    2	  92	   12	   1	  424.50	   0
101	    2	    2	  93	    8	   1	  356.19	   0
101	    2	    2	  94	    6	   1	  587.63	   0
101	    2	    2	  95	    6	   1	  602.06	   0
101	    2	    2	  96	    4	   1	  461.03	   0
101	    2	    2	  97	   12	   1	 1021.10	   0
101	    2	    2	  98	   10	   1	  497.78	   0
101	    2	    2	  99	   10	   1	  468.16	   0
101	    2	    2	 100	    6	   1	  521.97	   0
101	    2	    2	 101	   12	   1	  562.78	   0
101	    2	    2	 102	   10	   1	  429.45	   0
101	    2	    2	 103	    4	   1	  546.30	   0
101	    2	    2	 104	    4	   1	  390.64	   0
101	    2	    2	 105	   10	   1	  972.51	   0
101	    2	    2	 106	   10	   1	  721.75	   0
101	    2	    2	 107	    8	   1	 2478.00	   1
101	    2	    2	 108	    8	   1	  464.78	   0
101	    2	    2	 109	    4	   0	  545.77	   0
101	    2	    2	 110	   10	   1	 3038.90	   1
101	    2	    2	 111	   12	   1	 1484.10	   1
101	    2	    2	 112	   12	   1	  439.97	   0
101	    2	    2	 113	    6	   1	  844.82	   0
101	    2	    2	 114	    2	   1	  439.14	   0
101	    2	    2	 115	   12	   1	  997.75	   0
101	    2	    2	 116	    8	   1	 2712.20	   1
101	    2	    2	 117	    2	   1	  522.33	   0
101	    2	    2	 118	   10	   1	  476.02	   0
101	    2	    2	 119	   12	   1	  713.07	   0
101	    2	    2	 120	   12	   1	  831.56	   0
101	    1	    2	   1	    7	   1	 1591.60	   0
101	    1	    2	   2	    3	   1	  678.90	   0
101	    1	    2	   3	    5	   0	 1131.50	   0
101	    1	    2	   4	    7	   1	 1346.30	   0
101	    1	    2	   5	    9	   1	  403.06	   0
101	    1	    2	   6	    9	   1	  405.31	   0
101	    1	    2	   7	    1	   1	 1124.90	   0
101	    1	    2	   8	    7	   9	     NaN	   1
101	    1	    2	   9	    3	   1	  645.67	   0
101	    1	    2	  10	    7	   1	 1289.10	   0
101	    1	    2	  11	    1	   1	  608.00	   0
