3600
201	    1	    2	   1	    5	   1	    0.34	   0
201	    1	    2	   2	    1	   1	    0.35	   0
201	    1	    2	   3	    7	   1	    0.31	   0
201	    1	    2	   4	    7	   1	    0.55	   0
201	    1	    2	   5	    1	   1	    0.42	   0
201	    1	    2	   6	   11	   1	    0.46	   0
201	    1	    2	   7	    9	   1	    0.39	   0
201	    1	    2	   8	    7	   1	    0.41	   0
201	    1	    2	   9	    5	   0	    0.43	   0
201	    1	    2	  10	    1	   1	    0.80	   0
201	    1	    2	  11	    3	   1	    0.36	   0
201	    1	    2	  12	   11	   1	    0.36	   0
201	    1	    2	  13	    7	   1	    0.69	   0
201	    1	    2	  14	    3	   1	    0.46	   0
201	    1	    2	  15	   11	   1	    0.36	   0
201	    1	    2	  16	    1	   1	    0.34	   0
201	    1	    2	  17	    7	   1	    0.41	   0
201	    1	    2	  18	    9	   1	    0.42	   0
201	    1	    2	  19	    7	   1	    0.38	   0
201	    1	    2	  20	   11	   1	    0.37	   0
201	    1	    2	  21	    9	   1	    0.38	   0
201	    1	    2	  22	   11	   1	    0.38	   0
201	    1	    2	  23	    7	   0	    0.44	   0
201	    1	    2	  24	    5	   1	    0.92	   0
201	    1	    2	  25	    9	   0	    0.63	   0
201	    1	    2	  26	    5	   1	    0.87	   0
201	    1	    2	  27	    1	   1	    0.69	   0
201	    1	    2	  28	    5	   1	    1.03	   0
201	    1	    2	  29	    1	   1	    1.15	   1
201	    1	    2	  30	    1	   1	    0.32	   0
201	    1	    2	  31	    3	   1	    0.29	   0
201	    1	    2	  32	    1	   1	    0.26	   0
201	    1	    2	  33	    5	   1	    0.30	   0
201	    1	    2	  34	    7	   1	    0.30	   0
201	    1	    2	  35	    3	   1	    0.50	   0
201	    1	    2	  36	    9	   1	    0.33	   0
201	    1	    2	  37	   11	   1	    0.41	   0
201	    1	    2	  38	    5	   1	    0.44	   0
201	    1	    2	  39	    9	   1	    0.40	   0
201	    1	    2	  40	    9	   1	    0.36	   0
201	    1	    2	  41	    3	   1	    0.39	   0
201	    1	    2	  42	   11	   1	    0.38	   0
201	    1	    2	  43	    1	   1	    0.32	   0
201	    1	    2	  44	    9	   1	    0.35	   0
201	    1	    2	  45	    7	   1	    0.36	   0
201	    1	    2	  46	    9	   1	    0.32	   0
201	    1	    2	  47	   11	   1	    0.25	   0
201	    1	    2	  48	    3	   1	    0.34	   0
201	    1	    2	  49	    9	   1	    0.34	   0
201	    1	    2	  50	    9	   1	    0.48	   0
201	    1	    2	  51	    9	   1	    0.26	   0
201	    1	    2	  52	    1	   1	    0.41	   0
201	    1	    2	  53	   11	   1	    0.25	   0
201	    1	    2	  54	    7	   1	    0.31	   0
201	    1	    2	  55	   11	   1	    0.28	   0
201	    1	    2	  56	    3	   1	    0.37	   0
201	    1	    2	  57	    1	   1	    0.32	   0
201	    1	    2	  58	    5	   1	    0.37	   0
201	    1	    2	  59	   11	   1	    0.48	   0
201	    1	    2	  60	    5	   1	    0.65	   0
201	    1	    2	  61	    5	   1	    0.44	   0
201	    1	    2	  62	    3	   1	    0.31	   0
201	    1	    2	  63	    7	   1	    1.10	   0
201	    1	    2	  64	    7	   1	    0.52	   0
201	    1	    2	  65	    3	   1	    0.42	   0
201	    1	    2	  66	   11	   1	    0.60	   0
201	    1	    2	  67	   11	   1	    0.34	   0
