3600
202	    2	    2	   1	    8	   1	  528.83	   0
202	    2	    2	   2	    6	   1	  805.71	   0
202	    2	    2	   3	   12	   1	  363.17	   0
202	    2	    2	   4	   10	   1	  382.32	   0
202	    2	    2	   5	   12	   1	  338.47	   0
202	    2	    2	   6	   10	   1	  438.75	   0
202	    2	    2	   7	    4	   1	 1363.90	   1
202	    2	    2	   8	    8	   1	  611.91	   0
202	    2	    2	   9	   12	   1	  489.63	   0
202	    2	    2	  10	   12	   1	  395.72	   0
202	    2	    2	  11	   10	   1	  386.61	   0
202	    2	    2	  12	   12	   1	  413.04	   0
202	    2	    2	  13	   12	   1	  416.45	   0
202	    2	    2	  14	   10	   1	  387.17	   0
202	    2	    2	  15	   12	   1	  431.28	   0
202	    2	    2	  16	    6	   1	  636.18	   0
202	    2	    2	  17	    8	   0	  607.35	   0
202	    2	    2	  18	    4	   1	  601.15	   0
202	    2	    2	  19	   12	   1	  601.00	   0
202	    2	    2	  20	    6	   1	  569.66	   0
202	    2	    2	  21	    4	   1	  566.00	   0
202	    2	    2	  22	   10	   1	  579.49	   0
202	    2	    2	  23	    8	   1	 1122.90	   0
202	    2	    2	  24	    2	   1	  502.30	   0
202	    2	    2	  25	    6	   1	  541.71	   0
202	    2	    2	  26	    4	   1	  520.93	   0
202	    2	    2	  27	    4	   1	  475.32	   0
202	    2	    2	  28	    2	   1	  443.98	   0
202	    2	    2	  29	   12	   1	  611.38	   0
202	    2	    2	  30	    8	   1	  559.72	   0
202	    2	    2	  31	    6	   1	  475.88	   0
202	    2	    2	  32	    2	   1	  695.84	   0
202	    2	    2	  33	   10	   1	  613.13	   0
202	    2	    2	  34	   10	   1	  486.96	   0
202	    2	    2	  35	    6	   0	  654.44	   0
202	    2	    2	  36	    4	   1	  760.94	   0
202	    2	    2	  37	    8	   1	  685.72	   0
202	    2	    2	  38	    2	   1	  966.23	   1
202	    2	    2	  39	    8	   1	  631.26	   0
202	    2	    2	  40	    2	   1	  573.15	   0
202	    2	    2	  41	   10	   1	  571.02	   0
202	    2	    2	  42	    6	   1	  625.71	   0
202	    2	    2	  43	    4	   1	  498.29	   0
202	    2	    2	  44	    2	   1	  508.42	   0
202	    2	    2	  45	    8	   1	  602.66	   0
202	    2	    2	  46	    6	   1	  644.71	   0
202	    2	    2	  47	    6	   1	  551.63	   0
202	    2	    2	  48	    8	   1	  631.60	   0
202	    2	    2	  49	   10	   1	  672.37	   0
202	    2	    2	  50	    4	   1	  593.41	   0
202	    2	    2	  51	    2	   1	  461.52	   0
202	    2	    2	  52	    2	   1	  452.25	   0
202	    2	    2	  53	    2	   1	  444.82	   0
202	    2	    2	  54	   12	   1	  538.70	   0
202	    2	    2	  55	    4	   1	  553.01	   0
202	    2	    2	  56	    2	   1	  636.91	   0
202	    2	    2	  57	    6	   1	  755.33	   0
202	    2	    2	  58	    2	   1	  484.03	   0
202	    2	    2	  59	    2	   1	  545.21	   0
