3600
202	2	2	1	2	1	703.84	0
202	2	2	2	6	0	820.13	0
202	2	2	3	8	1	461.29	0
202	2	2	4	10	1	544.44	0
202	2	2	5	6	1	842.68	0
202	2	2	6	6	1	497.11	0
202	2	2	7	12	0	437.77	0
202	2	2	8	8	0	589.41	0
202	2	2	9	8	1	546.75	0
202	2	2	10	8	1	873.93	0
202	2	2	11	4	1	632.56	0
202	2	2	12	10	1	578.79	0
202	2	2	13	10	1	523.82	0
202	2	2	14	2	0	1097.9	0
202	2	2	15	8	0	835.84	0
202	2	2	16	12	0	762.03	0
202	2	2	17	12	1	807.76	0
202	2	2	18	2	1	1056.3	0
202	2	2	19	4	0	507.82	0
202	2	2	20	12	0	717.23	0
202	2	2	21	12	1	554.13	0
202	2	2	22	8	0	709.05	0
202	2	2	23	2	1	839.32	0
202	2	2	24	6	0	541.59	0
202	2	2	25	4	0	1041.5	0
202	2	2	26	12	0	618.25	0
202	2	2	27	10	1	768.48	0
202	2	2	28	2	0	914.56	0
202	2	2	29	4	1	677.57	0
202	2	2	30	12	0	416.74	0
202	2	2	31	2	1	972.93	0
202	2	2	32	2	1	502.41	0
202	2	2	33	8	1	528.73	0
202	2	2	34	2	1	598.82	0
202	2	2	35	8	1	901.26	0
202	2	2	36	10	1	887.42	0
202	2	2	37	10	1	474.64	0
202	2	2	38	6	0	767.84	0
202	2	2	39	10	0	674.13	0
202	2	2	40	10	1	975.08	0
202	2	2	41	4	0	870.8	0
202	2	2	42	12	1	1973	0
202	2	2	43	6	0	768.4	0
202	2	2	44	6	1	648.79	0
202	2	2	45	4	1	482.91	0
202	2	2	46	2	1	634.26	0
202	2	2	47	4	0	765.96	0
202	2	2	48	6	1	890.74	0
202	2	2	49	4	1	538.73	0
202	2	2	50	4	1	1276.9	0
202	2	2	51	12	1	1008.9	0
202	2	2	52	4	0	550.7	0
202	2	2	53	4	1	971.83	0
202	2	2	54	8	1	972.61	0
202	2	2	55	4	1	447.57	0
202	2	2	56	4	1	690.06	0
202	2	2	57	2	1	868.16	0
202	2	2	58	2	1	441.47	0
202	2	2	59	2	1	508.15	0
202	2	2	60	10	0	552.6	0
202	2	2	61	2	0	719.52	0
202	2	2	62	4	0	719.53	0
202	2	2	63	4	1	718.93	0
202	2	2	64	6	1	511.81	0
202	2	2	65	6	1	844.79	0
202	2	2	66	8	1	521.74	0
202	2	2	67	2	0	513.21	0
202	2	2	68	2	1	763.77	0
202	2	2	69	8	0	718.49	0
202	2	2	70	10	1	473.37	0
202	2	2	71	10	1	649.28	0
202	2	2	72	8	0	617.4	0
202	2	2	73	12	1	514.56	0
202	2	2	74	8	0	485.74	0
202	2	2	75	10	1	664.15	0
202	2	2	76	6	1	535.36	0
202	2	2	77	6	0	723.54	0
202	2	2	78	6	1	484.82	0
202	2	2	79	2	1	512.38	0
202	2	2	80	10	1	839.33	0
202	2	2	81	8	0	699	0
202	2	2	82	6	0	471.98	0
202	2	2	83	2	1	683.51	0
202	2	2	84	2	1	502.71	0
202	2	2	85	6	1	514.07	0
202	2	2	86	8	1	734.74	0
202	2	2	87	6	1	747.57	0
202	2	2	88	8	1	546.84	0
202	2	2	89	4	0	515.3	0
202	2	2	90	12	0	930.1	0
202	2	2	91	12	1	627.16	0
202	2	2	92	12	0	1262.2	0
202	2	2	93	8	0	508.91	0
202	2	2	94	6	1	837.58	0
202	2	2	95	6	1	1540.9	0
202	2	2	96	4	1	453.36	0
202	2	2	97	12	0	568.77	0
202	2	2	98	10	1	545.81	0
202	2	2	99	10	1	578.25	0
202	2	2	100	6	0	482.12	0
202	2	2	101	12	1	555.16	0
202	2	2	102	10	0	617.77	0
202	2	2	103	4	1	518	0
202	2	2	104	4	1	1122.5	0
202	2	2	105	10	1	314.04	0
202	2	2	106	10	1	585.25	0
202	2	2	107	8	1	568.13	0
202	2	2	108	8	1	713.85	0
202	2	2	109	4	1	865.7	0
