3600
104	    2	    2	   1	    4	   1	  449.46	   0
104	    2	    2	   2	   12	   1	  439.53	   0
104	    2	    2	   3	    8	   1	  819.36	   0
104	    2	    2	   4	    8	   1	  859.45	   0
104	    2	    2	   5	    6	   1	  540.56	   0
104	    2	    2	   6	    2	   1	  399.37	   0
104	    2	    2	   7	    2	   1	  338.99	   0
104	    2	    2	   8	    2	   1	  349.24	   0
104	    2	    2	   9	    6	   1	  764.87	   0
104	    2	    2	  10	   12	   1	  479.11	   0
104	    2	    2	  11	    4	   1	  461.97	   0
104	    2	    2	  12	    8	   1	  781.33	   0
104	    2	    2	  13	    4	   1	  390.03	   0
104	    2	    2	  14	   10	   1	  498.19	   0
104	    2	    2	  15	    4	   1	  572.96	   0
104	    2	    2	  16	   12	   1	  487.99	   0
104	    2	    2	  17	    8	   1	  605.00	   0
104	    2	    2	  18	   10	   1	  469.73	   0
104	    2	    2	  19	    2	   1	  511.45	   0
104	    2	    2	  20	    6	   1	  986.55	   0
104	    2	    2	  21	    6	   1	  473.43	   0
104	    2	    2	  22	    2	   1	  506.26	   0
104	    2	    2	  23	    4	   1	  477.98	   0
104	    2	    2	  24	    4	   1	  467.66	   0
104	    2	    2	  25	   12	   1	  434.28	   0
104	    2	    2	  26	    8	   1	 1408.90	   0
104	    2	    2	  27	   10	   1	  467.47	   0
104	    2	    2	  28	    6	   1	  424.17	   0
104	    2	    2	  29	    2	   1	  585.75	   0
104	    2	    2	  30	   12	   1	  492.41	   0
104	    2	    2	  31	    8	   1	  695.82	   0
104	    2	    2	  32	    8	   1	  455.91	   0
104	    2	    2	  33	    2	   1	  342.31	   0
104	    2	    2	  34	    6	   1	  597.72	   0
104	    2	    2	  35	   10	   1	  391.82	   0
104	    2	    2	  36	   12	   1	  436.35	   0
104	    2	    2	  37	   10	   1	  375.38	   0
104	    2	    2	  38	    6	   1	  487.09	   0
104	    2	    2	  39	    2	   1	  436.96	   0
104	    2	    2	  40	    8	   1	  655.37	   0
104	    2	    2	  41	    4	   1	  428.60	   0
104	    2	    2	  42	    6	   1	  418.29	   0
104	    2	    2	  43	   10	   1	  592.86	   0
104	    2	    2	  44	    2	   1	  436.27	   0
104	    2	    2	  45	   12	   1	  448.69	   0
104	    2	    2	  46	    8	   1	  813.08	   0
104	    2	    2	  47	    8	   1	  456.69	   0
104	    2	    2	  48	    2	   1	  407.60	   0
104	    2	    2	  49	   10	   1	  417.86	   0
104	    2	    2	  50	    8	   1	  556.90	   0
104	    2	    2	  51	    8	   1	  414.40	   0
104	    2	    2	  52	   12	   1	  501.38	   0
104	    2	    2	  53	    6	   1	  405.94	   0
104	    2	    2	  54	   10	   1	  451.95	   0
104	    2	    2	  55	   10	   1	  397.50	   0
104	    2	    2	  56	    8	   1	  856.38	   0
104	    2	    2	  57	    4	   1	  506.09	   0
104	    2	    2	  58	   12	   1	  389.05	   0
104	    2	    2	  59	    2	   1	  476.29	   0
104	    2	    2	  60	    2	   1	  513.38	   0
104	    2	    2	  61	   12	   1	  482.89	   0
104	    2	    2	  62	    8	   1	  910.62	   0
104	    2	    2	  63	   12	   1	  489.51	   0
104	    2	    2	  64	   12	   1	  394.83	   0
104	    2	    2	  65	    6	   1	  422.26	   0
104	    2	    2	  66	   12	   1	  379.23	   0
104	    2	    2	  67	    4	   1	  363.72	   0
104	    2	    2	  68	   10	   1	  319.75	   0
104	    2	    2	  69	    8	   1	  574.67	   0
104	    2	    2	  70	    2	   1	  381.54	   0
104	    2	    2	  71	    8	   1	  386.81	   0
104	    2	    2	  72	    4	   1	  376.59	   0
104	    2	    2	  73	   12	   1	  439.00	   0
104	    2	    2	  74	    6	   1	  364.44	   0
104	    2	    2	  75	   10	   1	  412.69	   0
104	    2	    2	  76	    6	   1	  403.52	   0
104	    2	    2	  77	    4	   1	  412.63	   0
104	    2	    2	  78	    4	   1	  452.02	   0
104	    2	    2	  79	    6	   1	  406.43	   0
104	    2	    2	  80	    4	   1	  462.00	   0
104	    2	    2	  81	    6	   1	  366.46	   0
104	    2	    2	  82	   10	   1	  465.90	   0
104	    2	    2	  83	    4	   1	  450.37	   0
104	    2	    2	  84	   10	   1	  446.15	   0
104	    2	    2	  85	   12	   1	  663.90	   0
104	    2	    2	  86	   10	   1	  626.55	   0
104	    2	    2	  87	    8	   1	  789.85	   0
104	    2	    2	  88	   12	   1	  372.44	   0
104	    2	    2	  89	   10	   1	  428.00	   0
104	    2	    2	  90	    8	   1	  810.19	   0
104	    2	    2	  91	   12	   1	  391.57	   0
104	    2	    2	  92	    6	   1	  456.97	   0
104	    2	    2	  93	    8	   1	  766.21	   0
