202,2,0,5,4,1,1,9,6,12,5,4,2,2,1,0.3278
202,2,0,5,4,1,2,6,6,8,6,4,1,2,0,0.83616
202,2,0,5,4,1,3,4,6,6,6,4,1,1,1,0.52629
202,2,0,5,4,1,4,2,6,4,6,4,1,1,1,0.67742
202,2,0,5,4,1,5,9,6,12,5,4,2,2,1,0.74824
202,2,0,5,4,1,6,7,6,10,5,4,2,2,1,0.31193
202,2,0,5,4,1,7,6,6,8,6,4,1,2,0,0.38653
202,2,0,5,4,1,8,4,6,6,6,4,1,1,1,0.39001
202,2,0,5,4,1,9,6,6,8,6,4,1,1,1,0.52798
202,2,0,5,4,1,10,11,6,14,5,4,2,2,1,0.36599
202,2,0,5,4,1,11,2,6,4,6,4,1,1,1,0.4754
202,2,0,5,4,1,12,11,6,14,5,4,2,2,1,0.4997
202,2,0,5,4,1,13,9,6,12,5,4,2,2,1,0.43262
202,2,0,5,4,1,14,11,6,14,5,4,2,2,1,0.39887
202,2,0,5,4,1,15,7,6,10,5,4,2,2,1,0.38473
202,2,0,5,4,1,16,11,6,14,5,4,2,2,1,0.30253
202,2,0,5,4,1,17,6,6,8,6,4,1,1,1,0.80721
202,2,0,5,4,1,18,7,6,10,5,4,2,2,1,1.4202
202,2,0,5,4,1,19,4,6,6,6,4,1,1,1,0.63996
202,2,0,5,4,1,20,2,6,4,6,4,1,1,1,0.55002
202,2,0,5,4,1,21,4,6,6,6,4,1,1,1,0.32789
202,2,0,5,4,1,22,9,6,12,5,4,2,2,1,0.60383
202,2,0,5,4,1,23,2,6,4,6,4,1,1,1,0.5948
202,2,0,5,4,1,24,7,6,10,5,4,2,2,1,0.30384
202,2,0,5,4,0,1,4,6,6,6,4,1,1,1,0.5348
202,2,0,5,4,0,2,6,6,8,6,4,1,1,1,0.8305
202,2,0,5,4,0,3,9,6,12,5,4,2,2,1,0.3975
202,2,0,5,4,0,4,11,6,14,5,4,2,2,1,0.36397
202,2,0,5,4,0,5,9,6,12,5,4,2,2,1,0.26585
202,2,0,5,4,0,6,9,6,12,5,4,2,2,1,0.32602
202,2,0,5,4,0,7,7,6,10,5,4,2,2,1,0.3059
202,2,0,5,4,0,8,9,6,12,5,4,2,2,1,0.29238
