102,1,0,6,4,1,1,2,6,8,3,4,1,1,1,0.8203
102,1,0,6,4,1,2,2,6,8,3,4,1,1,1,0.37172
102,1,0,6,4,1,3,6,6,8,5,4,1,1,1,0.32911
102,1,0,6,4,1,4,2,6,8,3,4,1,1,1,0.48803
102,1,0,6,4,1,5,6,6,8,5,4,1,2,0,0.90849
102,1,0,6,4,1,6,7,6,6,6,4,2,2,1,0.72012
102,1,0,6,4,1,7,4,6,8,4,4,1,1,1,0.38491
102,1,0,6,4,1,8,11,6,6,8,4,2,2,1,0.32836
102,1,0,6,4,1,9,4,6,8,4,4,1,1,1,0.40098
102,1,0,6,4,1,10,11,6,6,8,4,2,2,1,0.3372
102,1,0,6,4,1,11,6,6,8,5,4,1,1,1,0.4027
102,1,0,6,4,1,12,11,6,6,8,4,2,2,1,0.5053
102,1,0,6,4,1,13,7,6,6,6,4,2,2,1,1.1044
102,1,0,6,4,1,14,9,6,6,7,4,2,2,1,0.36336
102,1,0,6,4,1,15,7,6,6,6,4,2,2,1,0.45016
102,1,0,6,4,1,16,9,6,6,7,4,2,2,1,0.33439
102,1,0,6,4,1,17,4,6,8,4,4,1,1,1,0.39211
102,1,0,6,4,1,18,11,6,6,8,4,2,2,1,0.35495
102,1,0,6,4,1,19,9,6,6,7,4,2,2,1,0.29223
102,1,0,6,4,1,20,4,6,8,4,4,1,1,1,0.41454
102,1,0,6,4,1,21,6,6,8,5,4,1,1,1,0.44988
102,1,0,6,4,1,22,9,6,6,7,4,2,2,1,0.30694
102,1,0,6,4,1,23,2,6,8,3,4,1,1,1,0.34194
102,1,0,6,4,1,24,7,6,6,6,4,2,2,1,0.35029
102,1,0,6,4,0,1,4,6,8,4,4,1,1,1,0.44303
102,1,0,6,4,0,2,11,6,6,8,4,2,2,1,0.3307
102,1,0,6,4,0,3,7,6,6,6,4,2,2,1,0.6206
102,1,0,6,4,0,4,7,6,6,6,4,2,2,1,0.30843
102,1,0,6,4,0,5,6,6,8,5,4,1,1,1,0.46257
102,1,0,6,4,0,6,2,6,8,3,4,1,1,1,0.36752
102,1,0,6,4,0,7,2,6,8,3,4,1,1,1,0.44117
102,1,0,6,4,0,8,2,6,8,3,4,1,1,1,0.34951
102,1,0,6,4,0,9,6,6,8,5,4,1,1,1,0.41184
102,1,0,6,4,0,10,11,6,6,8,4,2,2,1,0.34938
102,1,0,6,4,0,11,4,6,8,4,4,1,1,1,0.36603
102,1,0,6,4,0,12,7,6,6,6,4,2,2,1,0.60338
102,1,0,6,4,0,13,4,6,8,4,4,1,1,1,0.36905
102,1,0,6,4,0,14,9,6,6,7,4,2,2,1,0.40603
102,1,0,6,4,0,15,4,6,8,4,4,1,1,1,0.42434
102,1,0,6,4,0,16,11,6,6,8,4,2,2,1,0.31596
102,1,0,6,4,0,17,7,6,6,6,4,2,2,1,0.3298
102,1,0,6,4,0,18,9,6,6,7,4,2,2,1,0.29902
102,1,0,6,4,0,19,2,6,8,3,4,1,1,1,0.3356
102,1,0,6,4,0,20,6,6,8,5,4,1,1,1,0.37359
102,1,0,6,4,0,21,6,6,8,5,4,1,1,1,0.4432
102,1,0,6,4,0,22,2,6,8,3,4,1,1,1,0.39004
102,1,0,6,4,0,23,4,6,8,4,4,1,1,1,0.37043
102,1,0,6,4,0,24,4,6,8,4,4,1,1,1,0.38935
102,1,0,6,4,0,25,11,6,6,8,4,2,2,1,0.36832
102,1,0,6,4,0,26,7,6,6,6,4,2,2,1,0.29356
102,1,0,6,4,0,27,9,6,6,7,4,2,2,1,0.29635
102,1,0,6,4,0,28,6,6,8,5,4,1,1,1,0.45498
102,1,0,6,4,0,29,2,6,8,3,4,1,1,1,0.31882
102,1,0,6,4,0,30,11,6,6,8,4,2,2,1,0.36719
102,1,0,6,4,0,31,7,6,6,6,4,2,2,1,0.6535
102,1,0,6,4,0,32,7,6,6,6,4,2,2,1,0.32209
102,1,0,6,4,0,33,2,6,8,3,4,1,1,1,0.35495
102,1,0,6,4,0,34,6,6,8,5,4,1,1,1,0.39392
102,1,0,6,4,0,35,9,6,6,7,4,2,2,1,0.34883
102,1,0,6,4,0,36,11,6,6,8,4,2,2,1,0.29914
102,1,0,6,4,0,37,9,6,6,7,4,2,2,1,0.28857
102,1,0,6,4,0,38,6,6,8,5,4,1,1,1,0.44305
102,1,0,6,4,0,39,2,6,8,3,4,1,1,1,0.37287
102,1,0,6,4,0,40,7,6,6,6,4,2,2,1,0.46914
102,1,0,6,4,0,41,4,6,8,4,4,1,1,1,0.45164
102,1,0,6,4,0,42,6,6,8,5,4,1,1,1,0.46206
102,1,0,6,4,0,43,9,6,6,7,4,2,2,1,0.347
102,1,0,6,4,0,44,2,6,8,3,4,1,1,1,0.43792
102,1,0,6,4,0,45,11,6,6,8,4,2,2,1,0.33791
102,1,0,6,4,0,46,7,6,6,6,4,2,2,1,0.46185
102,1,0,6,4,0,47,7,6,6,6,4,2,2,1,0.46216
102,1,0,6,4,0,48,2,6,8,3,4,1,1,1,0.33381
102,1,0,6,4,0,49,9,6,6,7,4,2,2,1,0.31889
102,1,0,6,4,0,50,7,6,6,6,4,2,2,1,0.46742
102,1,0,6,4,0,51,7,6,6,6,4,2,2,1,0.52945
102,1,0,6,4,0,52,11,6,6,8,4,2,2,1,0.3723
