103,1,2,2,1,1,8,80,10,2,2,1,0.81641
103,1,2,2,1,2,6,60,10,1,1,1,0.60915
103,1,2,2,1,3,10,100,10,2,2,1,0.37706
103,1,2,2,1,4,8,80,10,2,2,1,1.2396
103,1,2,2,1,5,10,100,10,2,2,1,0.55257
103,1,2,2,1,6,2,20,10,1,1,1,0.42451
103,1,2,2,1,7,12,120,10,2,2,1,0.38671
103,1,2,2,1,8,6,60,10,1,1,1,0.68607
103,1,2,2,1,9,4,40,10,1,1,1,0.4548
103,1,2,2,1,10,8,80,10,2,2,1,0.52244
103,1,2,2,1,11,2,20,10,1,1,1,0.39841
103,1,2,2,1,12,4,40,10,1,1,1,0.49905
103,1,2,2,1,13,10,100,10,2,2,1,0.32952
103,1,2,2,1,14,2,20,10,1,1,1,0.35745
103,1,2,2,1,15,10,100,10,2,2,1,0.3395
103,1,2,2,1,16,12,120,10,2,2,1,0.40554
103,1,2,2,1,17,6,60,10,1,1,1,0.34647
103,1,2,2,1,18,6,60,10,1,1,1,0.38064
103,1,2,2,1,19,4,40,10,1,1,1,0.41055
103,1,2,2,1,20,12,120,10,2,2,1,0.37382
103,1,2,2,1,21,12,120,10,2,2,1,0.4376
103,1,2,2,1,22,4,40,10,1,1,1,0.32074
103,1,2,2,1,23,2,20,10,1,1,1,0.36305
103,1,2,2,1,24,8,80,10,2,2,1,0.75427
103,1,2,2,0,1,6,60,10,1,1,1,0.73145
103,1,2,2,0,2,2,20,10,1,1,1,0.40303
103,1,2,2,0,3,4,40,10,1,1,1,0.40898
103,1,2,2,0,4,10,100,10,2,2,1,0.37195
103,1,2,2,0,5,10,100,10,2,2,1,0.3715
103,1,2,2,0,6,8,80,10,2,2,1,0.69949
103,1,2,2,0,7,12,120,10,2,2,1,0.41564
103,1,2,2,0,8,12,120,10,2,2,1,0.39591
103,1,2,2,0,9,8,80,10,2,2,1,0.54351
103,1,2,2,0,10,6,60,10,1,1,1,0.92304
103,1,2,2,0,11,12,120,10,2,2,1,0.38098
103,1,2,2,0,12,12,120,10,2,2,1,0.4207
103,1,2,2,0,13,2,20,10,1,1,1,0.40525
103,1,2,2,0,14,2,20,10,1,1,1,0.39805
103,1,2,2,0,15,12,120,10,2,2,1,0.38613
103,1,2,2,0,16,4,40,10,1,1,1,0.3602
103,1,2,2,0,17,4,40,10,1,1,1,0.40937
103,1,2,2,0,18,6,60,10,1,1,1,0.40195
103,1,2,2,0,19,12,120,10,2,2,1,0.38316
103,1,2,2,0,20,8,80,10,2,2,1,0.57211
103,1,2,2,0,21,6,60,10,1,1,1,0.5428
103,1,2,2,0,22,8,80,10,2,2,1,0.43919
103,1,2,2,0,23,6,60,10,1,1,1,0.37589
103,1,2,2,0,24,4,40,10,1,1,1,0.38732
103,1,2,2,0,25,8,80,10,2,2,1,0.50171
103,1,2,2,0,26,8,80,10,2,2,1,0.40839
103,1,2,2,0,27,10,100,10,2,2,1,0.43293
103,1,2,2,0,28,2,20,10,1,1,1,0.47341
103,1,2,2,0,29,12,120,10,2,2,1,0.4024
103,1,2,2,0,30,8,80,10,2,2,1,0.7125
103,1,2,2,0,31,2,20,10,1,1,1,0.37893
103,1,2,2,0,32,4,40,10,1,1,1,0.3861
103,1,2,2,0,33,10,100,10,2,2,1,0.42309
103,1,2,2,0,34,6,60,10,1,1,1,0.38174
103,1,2,2,0,35,4,40,10,1,1,1,0.45761
103,1,2,2,0,36,8,80,10,2,2,1,0.51208
103,1,2,2,0,37,12,120,10,2,2,1,0.51014
103,1,2,2,0,38,4,40,10,1,1,1,0.36497
103,1,2,2,0,39,6,60,10,1,1,1,0.86692
103,1,2,2,0,40,2,20,10,1,1,1,0.36806
103,1,2,2,0,41,6,60,10,1,1,1,0.56853
103,1,2,2,0,42,2,20,10,1,1,1,0.39148
103,1,2,2,0,43,4,40,10,1,1,1,0.35135
103,1,2,2,0,44,2,20,10,1,1,1,0.37189
103,1,2,2,0,45,8,80,10,2,2,1,0.75018
103,1,2,2,0,46,4,40,10,1,1,1,0.39693
103,1,2,2,0,47,6,60,10,1,1,1,0.74957
103,1,2,2,0,48,6,60,10,1,1,1,0.46238
103,1,2,2,0,49,2,20,10,1,1,1,0.45431
103,1,2,2,0,50,10,100,10,2,2,1,0.51839
